trial,pattern,true_mask,decoy_mask,best_mask_true,best_mask_decoy,self_score_true,self_score_decoy,margin_true,margin_decoy,top_scores_true,top_scores_decoy,true_like_rank,true_like_gap,bands_true,bands_decoy,band_summary_true,band_summary_decoy,true_matched_ssim,true_matched_psnr,true_matched_ncc,true_clahe_ssim,true_clahe_psnr,true_clahe_ncc,true_unsharp_ssim,true_unsharp_psnr,true_unsharp_ncc,decoy_matched_ssim,decoy_matched_psnr,decoy_matched_ncc,decoy_clahe_ssim,decoy_clahe_psnr,decoy_clahe_ncc,decoy_unsharp_ssim,decoy_unsharp_psnr,decoy_unsharp_ncc
0,bars,"{""kind"": ""spiral"", ""ell"": 3, ""chirality"": 1, ""pitch"": 2.5, ""knee"": 1.0, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 3.5, ""knee"": 1.5, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}",-0.0024703340278342365,-0.002717301449678838,4.443704478442837e-06,1.0000000000000026e-05,"[{""score"": -0.0024703340278342365, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.0024747777323126793, ""kind"": ""spiral"", ""ell"": 3, ""chirality"": -1, ""pitch"": 3.0, ""knee"": 1.0, ""seed"": null}, {""score"": -0.0024803340278342365, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.0024847777323126793, ""kind"": ""spiral"", ""ell"": -3, ""chirality"": 1, ""pitch"": 3.0, ""knee"": 1.0, ""seed"": null}, {""score"": -0.007195114489912987, ""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}]","[{""score"": -0.002717301449678838, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.002727301449678838, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.0033721866610348225, ""kind"": ""spiral"", ""ell"": 3, ""chirality"": -1, ""pitch"": 3.0, ""knee"": 1.0, ""seed"": null}, {""score"": -0.0033821866610348225, ""kind"": ""spiral"", ""ell"": -3, ""chirality"": 1, ""pitch"": 3.0, ""knee"": 1.0, ""seed"": null}, {""score"": -0.0060932476597726345, ""kind"": ""spiral"", ""ell"": 3, ""chirality"": -1, ""pitch"": 3.0, ""knee"": 0.5, ""seed"": null}]",3,0.00014148966874927282,"[{""fu"": 0.0, ""fv"": 0.0, ""amp"": 4976.81201171875}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 6123.66552734375}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 4307.283203125}, {""fu"": 0.0, ""fv"": 0.0, ""amp"": 4199.7099609375}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 6084.11572265625}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 5135.224609375}]","[{""fu"": 0.0, ""fv"": 0.0, ""amp"": 5174.84423828125}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 6141.3076171875}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 4316.0849609375}, {""fu"": 0.0, ""fv"": 0.0, ""amp"": 4216.8134765625}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 6101.19775390625}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 5332.76318359375}]","{""fv_mean"": 0.0, ""fv_std"": 0.0, ""fu_mean"": -0.007751937955617905, ""fu_std"": 0.005481448024511337, ""amp_mean"": 5137.8017578125, ""amp_decay"": 0.0}","{""fv_mean"": 0.0, ""fv_std"": 0.0, ""fu_mean"": -0.007751937955617905, ""fu_std"": 0.005481448024511337, ""amp_mean"": 5213.83544921875, ""amp_decay"": 0.0}",0.0650060772895813,5.321351285417604,-0.005538522265851498,0.07137106359004974,7.229523639594854,0.5179409384727478,0.09415282309055328,5.534853843770872,0.4178900718688965,0.06341348588466644,5.270383535267858,-0.012796653434634209,0.06246083974838257,6.91380884529345,0.4666368067264557,0.11301299184560776,5.942177276389051,0.4400479793548584
0,ring,"{""kind"": ""spiral"", ""ell"": 2, ""chirality"": 1, ""pitch"": 0.0, ""knee"": 0.5, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 1.0, ""seed"": null}","{""kind"": ""random"", ""ell"": 0, ""chirality"": -1, ""pitch"": 0.0, ""knee"": 0.0, ""seed"": 456}","{""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}",-0.008583414444476366,-0.007047955969452858,0.00018931833687424633,9.999999999999593e-06,"[{""score"": -0.008583414444476366, ""kind"": ""random"", ""ell"": 0, ""chirality"": -1, ""pitch"": 0.0, ""knee"": 0.0, ""seed"": 456}, {""score"": -0.008772732781350613, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.008782732781350612, ""kind"": ""spiral"", ""ell"": -2, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.00907905921164155, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 0.0, ""knee"": 1.0, ""seed"": null}, {""score"": -0.00908905921164155, ""kind"": ""spiral"", ""ell"": -2, ""chirality"": 1, ""pitch"": 0.0, ""knee"": 1.0, ""seed"": null}]","[{""score"": -0.007047955969452858, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.007057955969452858, ""kind"": ""spiral"", ""ell"": -2, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.007168137792602182, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.007178137792602181, ""kind"": ""spiral"", ""ell"": -2, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.007314674880459905, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 0.0, ""knee"": 1.0, ""seed"": null}]",1,0.0,"[{""fu"": 0.0, ""fv"": 0.0, ""amp"": 227.4639434814453}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 200.63238525390625}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 206.17031860351562}, {""fu"": 0.0, ""fv"": 0.0, ""amp"": 225.4088592529297}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 186.5679473876953}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 211.29759216308594}]","[{""fu"": 0.0, ""fv"": 0.0, ""amp"": 186.15231323242188}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 181.8612518310547}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 195.22547912597656}, {""fu"": 0.0, ""fv"": 0.0, ""amp"": 205.3296661376953}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 167.26754760742188}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 174.19451904296875}]","{""fv_mean"": 0.0, ""fv_std"": 0.0, ""fu_mean"": -0.007751937955617905, ""fu_std"": 0.005481448024511337, ""amp_mean"": 209.5901641845703, ""amp_decay"": 0.071072148841937}","{""fv_mean"": 0.0, ""fv_std"": 0.0, ""fu_mean"": -0.007751937955617905, ""fu_std"": 0.005481448024511337, ""amp_mean"": 185.005126953125, ""amp_decay"": 0.06423661311308293}",0.02700587548315525,8.970605302773379,-0.030987603589892387,0.07596343010663986,15.285302079766144,0.7802451252937317,0.355014443397522,13.808030251291608,0.7426443696022034,0.027570104226469994,11.813303950761252,0.36958032846450806,0.07253672182559967,15.116091711978996,0.7758075594902039,0.34631842374801636,13.591758409674151,0.7363325953483582
0,spiral_hint,"{""kind"": ""spiral"", ""ell"": -3, ""chirality"": 1, ""pitch"": 0.0, ""knee"": 1.0, ""seed"": null}","{""kind"": ""spiral"", ""ell"": 3, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 1.5, ""seed"": null}","{""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 1.0, ""seed"": null}","{""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.5, ""knee"": 0.0, ""seed"": null}",-0.0023423804418295623,-0.0024535602173879744,1.0000000000000026e-05,1.0000000000000026e-05,"[{""score"": -0.0023423804418295623, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 1.0, ""seed"": null}, {""score"": -0.0023523804418295624, ""kind"": ""spiral"", ""ell"": -2, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 1.0, ""seed"": null}, {""score"": -0.0024057336599677803, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.5, ""knee"": 0.0, ""seed"": null}, {""score"": -0.0024157336599677803, ""kind"": ""spiral"", ""ell"": -2, ""chirality"": 1, ""pitch"": 1.5, ""knee"": 0.0, ""seed"": null}, {""score"": -0.0027847918431386353, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}]","[{""score"": -0.0024535602173879744, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.5, ""knee"": 0.0, ""seed"": null}, {""score"": -0.0024635602173879744, ""kind"": ""spiral"", ""ell"": -2, ""chirality"": 1, ""pitch"": 1.5, ""knee"": 0.0, ""seed"": null}, {""score"": -0.0024751062487363817, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 1.0, ""seed"": null}, {""score"": -0.0024851062487363817, ""kind"": ""spiral"", ""ell"": -2, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 1.0, ""seed"": null}, {""score"": -0.002733863050222397, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}]",0,0.0,"[{""fu"": 0.0, ""fv"": 0.0, ""amp"": 458.9005432128906}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 360.7760925292969}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 334.95263671875}, {""fu"": 0.0, ""fv"": 0.0, ""amp"": 299.9949645996094}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 244.29331970214844}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 338.70892333984375}]","[{""fu"": 0.0, ""fv"": 0.0, ""amp"": 459.11102294921875}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 357.4867248535156}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 300.3569641113281}, {""fu"": 0.0, ""fv"": 0.0, ""amp"": 282.8086853027344}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 227.1026153564453}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 331.91607666015625}]","{""fv_mean"": 0.0, ""fv_std"": 0.0, ""fu_mean"": -0.007751937955617905, ""fu_std"": 0.005481448024511337, ""amp_mean"": 339.6044006347656, ""amp_decay"": 0.2619121319178219}","{""fv_mean"": 0.0, ""fv_std"": 0.0, ""fu_mean"": -0.007751937955617905, ""fu_std"": 0.005481448024511337, ""amp_mean"": 326.4637145996094, ""amp_decay"": 0.2770461601966048}",0.045303262770175934,13.43057214620373,0.06373130530118942,0.06307512521743774,19.449857374672455,0.6568101644515991,0.3746119737625122,20.43754218066427,0.6175687313079834,0.0477769635617733,13.799092341273438,0.05710184574127197,0.06226494908332825,19.343288057656952,0.6577114462852478,0.3685060143470764,20.47754546097731,0.6231905817985535
1,bars,"{""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 0.0, ""knee"": 0.5, ""seed"": null}","{""kind"": ""spiral"", ""ell"": 3, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 1.0, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}",-0.0018738824547603727,-0.001921866289280355,1.0000000000000026e-05,1.0000000000000026e-05,"[{""score"": -0.0018738824547603727, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.0018838824547603727, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.0037973039689809082, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.5, ""knee"": 0.0, ""seed"": null}, {""score"": -0.0038073039689809083, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.5, ""knee"": 0.0, ""seed"": null}, {""score"": -0.003980465332314372, ""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}]","[{""score"": -0.001921866289280355, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.001931866289280355, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.004765650108397007, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.5, ""knee"": 0.0, ""seed"": null}, {""score"": -0.004775650108397007, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.5, ""knee"": 0.0, ""seed"": null}, {""score"": -0.005071214033558965, ""kind"": ""spiral"", ""ell"": 3, ""chirality"": -1, ""pitch"": 3.0, ""knee"": 0.5, ""seed"": null}]",2,0.00011747563257813454,"[{""fu"": 0.0, ""fv"": 0.0, ""amp"": 3705.498291015625}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 4779.59033203125}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 3382.174560546875}, {""fu"": 0.0, ""fv"": 0.0, ""amp"": 3277.332763671875}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 4799.78466796875}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 3870.128662109375}]","[{""fu"": 0.0, ""fv"": 0.0, ""amp"": 4187.31396484375}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 5250.2529296875}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 3719.840576171875}, {""fu"": 0.0, ""fv"": 0.0, ""amp"": 3611.265380859375}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 5251.29345703125}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 4305.33154296875}]","{""fv_mean"": 0.0, ""fv_std"": 0.0, ""fu_mean"": -0.007751937955617905, ""fu_std"": 0.005481448024511337, ""amp_mean"": 3969.0849609375, ""amp_decay"": 0.0}","{""fv_mean"": 0.0, ""fv_std"": 0.0, ""fu_mean"": -0.007751937955617905, ""fu_std"": 0.005481448024511337, ""amp_mean"": 4387.54931640625, ""amp_decay"": 0.0}",0.06687898933887482,5.153085563750026,0.021261271089315414,0.08733516186475754,7.294556136521603,0.5924758315086365,0.06376682221889496,4.461810285860207,0.3244137465953827,0.06793570518493652,5.256028629215042,0.011389220133423805,0.07867869734764099,7.238024510350791,0.5555905699729919,0.07600640505552292,4.764564930560598,0.3623829185962677
1,ring,"{""kind"": ""spiral"", ""ell"": 3, ""chirality"": 1, ""pitch"": 2.5, ""knee"": 1.0, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 3.5, ""knee"": 1.5, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 0.0, ""knee"": 0.0, ""seed"": null}",-0.004036835478559137,-0.00429815529499948,9.999999999999593e-06,9.999999999999593e-06,"[{""score"": -0.004036835478559137, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.004046835478559136, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.00408161441449821, ""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 0.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.0040916144144982096, ""kind"": ""spiral"", ""ell"": 3, ""chirality"": 1, ""pitch"": 0.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.004202603694319725, ""kind"": ""spiral"", ""ell"": 3, ""chirality"": -1, ""pitch"": 0.0, ""knee"": 0.0, ""seed"": null}]","[{""score"": -0.00429815529499948, ""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 0.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.00430815529499948, ""kind"": ""spiral"", ""ell"": 3, ""chirality"": 1, ""pitch"": 0.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.004419083806023002, ""kind"": ""spiral"", ""ell"": 3, ""chirality"": -1, ""pitch"": 0.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.004429083806023001, ""kind"": ""spiral"", ""ell"": -3, ""chirality"": 1, ""pitch"": 0.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.004482630258366466, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}]",1,0.0,"[{""fu"": 0.0, ""fv"": 0.0, ""amp"": 211.1019744873047}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 170.26333618164062}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 183.6593475341797}, {""fu"": 0.0, ""fv"": 0.0, ""amp"": 177.4302520751953}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 178.16831970214844}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 193.7298583984375}]","[{""fu"": 0.0, ""fv"": 0.0, ""amp"": 191.5214385986328}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 142.24586486816406}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 153.7158203125}, {""fu"": 0.0, ""fv"": 0.0, ""amp"": 151.56529235839844}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 169.04637145996094}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 185.6251678466797}]","{""fv_mean"": 0.0, ""fv_std"": 0.0, ""fu_mean"": -0.007751937955617905, ""fu_std"": 0.005481448024511337, ""amp_mean"": 185.7255096435547, ""amp_decay"": 0.08229253207491617}","{""fv_mean"": 0.0, ""fv_std"": 0.0, ""fu_mean"": -0.007751937955617905, ""fu_std"": 0.005481448024511337, ""amp_mean"": 165.6199951171875, ""amp_decay"": 0.03078647886267881}",0.017234819009900093,9.51806790714479,0.01822453737258911,0.024391628801822662,12.330652139678051,0.38994139432907104,0.3358057141304016,11.933631898324172,0.3038058280944824,0.03885723277926445,10.722851878505699,0.2208714485168457,0.022194091230630875,12.350661259993243,0.40073275566101074,0.32392051815986633,11.987660361491661,0.3210231363773346
1,spiral_hint,"{""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 1.0, ""seed"": null}","{""kind"": ""spiral"", ""ell"": 3, ""chirality"": 1, ""pitch"": 2.0, ""knee"": 1.5, ""seed"": null}","{""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}","{""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}",-0.003294691418401897,-0.003433432404987514,1.0000000000000026e-05,1.0000000000000026e-05,"[{""score"": -0.003294691418401897, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.003304691418401897, ""kind"": ""spiral"", ""ell"": -2, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.003399073354072869, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.003409073354072869, ""kind"": ""spiral"", ""ell"": -2, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.0036691416503041984, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.5, ""knee"": 0.0, ""seed"": null}]","[{""score"": -0.003433432404987514, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.003443432404987514, ""kind"": ""spiral"", ""ell"": -2, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.0035781356022804977, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.0035881356022804977, ""kind"": ""spiral"", ""ell"": -2, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.003829815167106688, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": -1, ""pitch"": 1.5, ""knee"": 0.0, ""seed"": null}]",2,1.660664565861225e-07,"[{""fu"": 0.0, ""fv"": 0.0, ""amp"": 560.0062866210938}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 433.6629638671875}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 343.9677429199219}, {""fu"": 0.0, ""fv"": 0.0, ""amp"": 262.0605163574219}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 230.38230895996094}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 326.4011535644531}]","[{""fu"": 0.0, ""fv"": 0.0, ""amp"": 624.0205078125}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 476.0351257324219}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 395.17706298828125}, {""fu"": 0.0, ""fv"": 0.0, ""amp"": 321.9685363769531}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 274.5431823730469}, {""fu"": -0.011627906976744186, ""fv"": 0.0, ""amp"": 369.94293212890625}]","{""fv_mean"": 0.0, ""fv_std"": 0.0, ""fu_mean"": -0.007751937955617905, ""fu_std"": 0.005481448024511337, ""amp_mean"": 359.4134826660156, ""amp_decay"": 0.41714733962897993}","{""fv_mean"": 0.0, ""fv_std"": 0.0, ""fu_mean"": -0.007751937955617905, ""fu_std"": 0.005481448024511337, ""amp_mean"": 410.2812194824219, ""amp_decay"": 0.4071622199839215}",0.05156021565198898,13.682511441312181,0.054588157683610916,0.058943040668964386,18.80694272092842,0.6625644564628601,0.3749467432498932,20.371203045067233,0.6254856586456299,0.052313726395368576,13.876857154751708,0.04728301987051964,0.05835883319377899,18.667253174994094,0.6652688384056091,0.3722924590110779,20.4525427954993,0.635130763053894
