approach,trial,pattern,true_mask,decoy_mask,best_mask_true,best_mask_decoy,self_score_true,self_score_decoy,margin_true,margin_decoy,top_scores_true,top_scores_decoy,true_like_rank,true_like_gap,bands_true,bands_decoy,band_summary_true,band_summary_decoy,true_matched_ssim,true_matched_psnr,true_matched_ncc,true_clahe_ssim,true_clahe_psnr,true_clahe_ncc,true_unsharp_ssim,true_unsharp_psnr,true_unsharp_ncc,decoy_matched_ssim,decoy_matched_psnr,decoy_matched_ncc,decoy_clahe_ssim,decoy_clahe_psnr,decoy_clahe_ncc,decoy_unsharp_ssim,decoy_unsharp_psnr,decoy_unsharp_ncc
baseline,0,bars,"{""kind"": ""spiral"", ""ell"": 3, ""chirality"": 1, ""pitch"": 2.5, ""knee"": 1.0, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 3.5, ""knee"": 1.5, ""seed"": null}","{""kind"": ""spiral"", ""ell"": 3, ""chirality"": -1, ""pitch"": 3.0, ""knee"": 1.0, ""seed"": null}","{""kind"": ""spiral"", ""ell"": 3, ""chirality"": -1, ""pitch"": 3.0, ""knee"": 1.0, ""seed"": null}",-0.013276524514913663,-0.01421831645241167,9.999999999940612e-09,9.999999999940612e-09,"[{""score"": -0.013276524514913663, ""kind"": ""spiral"", ""ell"": 3, ""chirality"": -1, ""pitch"": 3.0, ""knee"": 1.0, ""seed"": null}, {""score"": -0.013276534514913663, ""kind"": ""spiral"", ""ell"": -3, ""chirality"": 1, ""pitch"": 3.0, ""knee"": 1.0, ""seed"": null}, {""score"": -0.0182936022842853, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.0182936122842853, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.02127261157740263, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.5, ""knee"": 0.0, ""seed"": null}]","[{""score"": -0.01421831645241167, ""kind"": ""spiral"", ""ell"": 3, ""chirality"": -1, ""pitch"": 3.0, ""knee"": 1.0, ""seed"": null}, {""score"": -0.01421832645241167, ""kind"": ""spiral"", ""ell"": -3, ""chirality"": 1, ""pitch"": 3.0, ""knee"": 1.0, ""seed"": null}, {""score"": -0.01613385048620894, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.01613386048620894, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.020605546664925853, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.5, ""knee"": 0.0, ""seed"": null}]",3,0.00014148966874927282,"[{""fu"": -0.047619047619047616, ""fv"": 0.05859375, ""amp"": 168.96282958984375, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.09375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""15"": 5, ""-15"": 5, ""-14"": 4, ""14"": 4, ""16"": 4, ""-16"": 4, ""-23"": 5, ""23"": 5, ""24"": 5, ""-24"": 5, ""13"": 2, ""-13"": 2}, ""band_dead"": 0, ""energy_total"": 68927.671875, ""energy_out"": 56947.6953125, ""fv_peak_marg"": -0.05859375, ""fv_peak_ratio"": 0.017462793737649918, ""fv_entropy"": 5.284984588623047, ""theta_var"": 0.0767340287566185, ""m_peak"": -0.05859375, ""m_ratio"": 0.03725316375494003, ""m_entropy"": 5.016239166259766}, {""fu"": -0.19767441860465115, ""fv"": -0.05859375, ""amp"": 46.581817626953125, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.0625, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 10, ""15"": 10, ""-16"": 5, ""16"": 5, ""-14"": 7, ""14"": 7, ""13"": 3, ""-13"": 3}, ""band_dead"": 0, ""energy_total"": 55340.4921875, ""energy_out"": 39916.1015625, ""fv_peak_marg"": -0.05859375, ""fv_peak_ratio"": 0.02163115330040455, ""fv_entropy"": 5.136241912841797, ""theta_var"": 0.09836453199386597, ""m_peak"": -0.0625, ""m_ratio"": 0.024313274770975113, ""m_entropy"": 5.060420036315918}, {""fu"": -0.03488372093023256, ""fv"": -0.05859375, ""amp"": 214.43948364257812, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.1171875, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 5, ""15"": 5, ""16"": 4, ""-16"": 4, ""14"": 5, ""-14"": 5, ""23"": 4, ""-23"": 4, ""-24"": 5, ""24"": 5, ""30"": 1, ""-30"": 1, ""-20"": 1, ""20"": 1}, ""band_dead"": 0, ""energy_total"": 73482.7421875, ""energy_out"": 61037.11328125, ""fv_peak_marg"": -0.05859375, ""fv_peak_ratio"": 0.017947949469089508, ""fv_entropy"": 5.286285877227783, ""theta_var"": 0.09547515213489532, ""m_peak"": -0.05859375, ""m_ratio"": 0.03842344135046005, ""m_entropy"": 5.031579971313477}, {""fu"": 0.023809523809523808, ""fv"": -0.05859375, ""amp"": 212.40484619140625, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.1171875, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 5, ""15"": 5, ""16"": 4, ""-16"": 4, ""14"": 5, ""-14"": 5, ""-23"": 4, ""23"": 4, ""24"": 5, ""-24"": 5, ""-30"": 1, ""30"": 1, ""20"": 1, ""-20"": 1}, ""band_dead"": 0, ""energy_total"": 70550.5390625, ""energy_out"": 59358.32421875, ""fv_peak_marg"": 0.05859375, ""fv_peak_ratio"": 0.01978434808552265, ""fv_entropy"": 5.276805400848389, ""theta_var"": 0.09520024061203003, ""m_peak"": -0.05859375, ""m_ratio"": 0.038046881556510925, ""m_entropy"": 5.01732873916626}, {""fu"": 0.1511627906976744, ""fv"": -0.05859375, ""amp"": 54.093994140625, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.06640625, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 7, ""15"": 7, ""14"": 6, ""-14"": 6, ""-16"": 6, ""16"": 6, ""-13"": 5, ""13"": 5, ""17"": 1, ""-17"": 1}, ""band_dead"": 0, ""energy_total"": 55177.56640625, ""energy_out"": 38927.34375, ""fv_peak_marg"": 0.05859375, ""fv_peak_ratio"": 0.022053511813282967, ""fv_entropy"": 5.1076250076293945, ""theta_var"": 0.0997440442442894, ""m_peak"": -0.05078125, ""m_ratio"": 0.03045000694692135, ""m_entropy"": 5.013182640075684}, {""fu"": 0.03488372093023256, ""fv"": 0.05859375, ""amp"": 172.0592041015625, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.09375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""15"": 5, ""-15"": 5, ""14"": 3, ""-14"": 3, ""-16"": 4, ""16"": 4, ""-23"": 5, ""23"": 5, ""24"": 6, ""-24"": 6, ""-13"": 2, ""13"": 2}, ""band_dead"": 0, ""energy_total"": 71152.984375, ""energy_out"": 58389.234375, ""fv_peak_marg"": -0.05859375, ""fv_peak_ratio"": 0.01543284673243761, ""fv_entropy"": 5.2931952476501465, ""theta_var"": 0.07672319561243057, ""m_peak"": -0.05859375, ""m_ratio"": 0.038462162017822266, ""m_entropy"": 4.987839698791504}]","[{""fu"": 0.047619047619047616, ""fv"": -0.05859375, ""amp"": 169.93727111816406, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.09375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 5, ""15"": 5, ""16"": 4, ""-16"": 4, ""-14"": 3, ""14"": 3, ""-23"": 5, ""23"": 5, ""24"": 6, ""-24"": 6, ""13"": 2, ""-13"": 2}, ""band_dead"": 0, ""energy_total"": 66439.6640625, ""energy_out"": 54329.8203125, ""fv_peak_marg"": 0.05859375, ""fv_peak_ratio"": 0.018107084557414055, ""fv_entropy"": 5.283648490905762, ""theta_var"": 0.08009538799524307, ""m_peak"": -0.05859375, ""m_ratio"": 0.03712623938918114, ""m_entropy"": 5.013310432434082}, {""fu"": -0.19767441860465115, ""fv"": -0.05859375, ""amp"": 44.5444450378418, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.0625, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 10, ""15"": 10, ""-14"": 7, ""14"": 7, ""-16"": 6, ""16"": 6, ""13"": 2, ""-13"": 2}, ""band_dead"": 0, ""energy_total"": 54805.21875, ""energy_out"": 39518.71875, ""fv_peak_marg"": -0.05859375, ""fv_peak_ratio"": 0.02246878109872341, ""fv_entropy"": 5.127808094024658, ""theta_var"": 0.08897899091243744, ""m_peak"": -0.05078125, ""m_ratio"": 0.02517595887184143, ""m_entropy"": 5.082849979400635}, {""fu"": -0.03488372093023256, ""fv"": -0.05859375, ""amp"": 214.24525451660156, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.1171875, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 5, ""15"": 5, ""-16"": 4, ""16"": 4, ""14"": 5, ""-14"": 5, ""-23"": 4, ""23"": 4, ""24"": 5, ""-24"": 5, ""-20"": 1, ""20"": 1, ""30"": 1, ""-30"": 1}, ""band_dead"": 0, ""energy_total"": 73398.4921875, ""energy_out"": 61178.578125, ""fv_peak_marg"": -0.05859375, ""fv_peak_ratio"": 0.018328320235013962, ""fv_entropy"": 5.291958808898926, ""theta_var"": 0.07975950837135315, ""m_peak"": -0.05859375, ""m_ratio"": 0.03377610072493553, ""m_entropy"": 5.1042375564575195}, {""fu"": -0.023809523809523808, ""fv"": 0.05859375, ""amp"": 214.88218688964844, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.1171875, ""fv_mask_width"": 12, ""fv_hist_topk"": {""15"": 5, ""-15"": 5, ""16"": 4, ""-16"": 4, ""-14"": 5, ""14"": 5, ""-23"": 4, ""23"": 4, ""-24"": 5, ""24"": 5, ""30"": 1, ""-30"": 1, ""-20"": 1, ""20"": 1}, ""band_dead"": 0, ""energy_total"": 70697.15625, ""energy_out"": 59603.30078125, ""fv_peak_marg"": -0.05859375, ""fv_peak_ratio"": 0.02065310813486576, ""fv_entropy"": 5.280093669891357, ""theta_var"": 0.08022401481866837, ""m_peak"": -0.05859375, ""m_ratio"": 0.0346284881234169, ""m_entropy"": 5.09317684173584}, {""fu"": -0.19767441860465115, ""fv"": 0.05859375, ""amp"": 56.33805847167969, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.0625, ""fv_mask_width"": 12, ""fv_hist_topk"": {""15"": 7, ""-15"": 7, ""14"": 8, ""-14"": 8, ""16"": 6, ""-16"": 6, ""13"": 4, ""-13"": 4}, ""band_dead"": 0, ""energy_total"": 54841.1640625, ""energy_out"": 38790.421875, ""fv_peak_marg"": -0.05859375, ""fv_peak_ratio"": 0.022936731576919556, ""fv_entropy"": 5.104684829711914, ""theta_var"": 0.08981592953205109, ""m_peak"": -0.05078125, ""m_ratio"": 0.029918517917394638, ""m_entropy"": 5.052624702453613}, {""fu"": -0.05813953488372093, ""fv"": -0.05859375, ""amp"": 173.74879455566406, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.09375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 5, ""15"": 5, ""-16"": 4, ""16"": 4, ""-14"": 3, ""14"": 3, ""24"": 6, ""-24"": 6, ""-23"": 5, ""23"": 5, ""13"": 2, ""-13"": 2}, ""band_dead"": 0, ""energy_total"": 69010.84375, ""energy_out"": 56042.22265625, ""fv_peak_marg"": -0.05859375, ""fv_peak_ratio"": 0.015757296234369278, ""fv_entropy"": 5.291985511779785, ""theta_var"": 0.08020033687353134, ""m_peak"": -0.05859375, ""m_ratio"": 0.03793423995375633, ""m_entropy"": 4.994584083557129}]","{""fv_mean"": -0.01953125, ""fv_std"": 0.055242717266082764, ""fv_peak_marg_mean"": -0.01953125, ""fv_peak_marg_std"": 0.055242717266082764, ""fv_peak_ratio_mean"": 0.01905210129916668, ""fv_entropy_mean"": 5.230856418609619, ""fv_nonzero_energy_frac_mean"": 0.7909292578697205, ""m_peak_mean"": -0.0579427070915699, ""m_peak_std"": 0.0035059666261076927, ""m_ratio_mean"": 0.034491486847400665, ""m_entropy_mean"": 5.021098613739014, ""fu_mean"": -0.01172019075602293, ""fu_std"": 0.1051739901304245, ""amp_mean"": 144.7570343017578, ""amp_decay"": 0.0, ""top_abs_fv_mean"": 0.091796875, ""top_nonzero_fv_mean"": 50.0, ""fv_mask_width_mean"": 12.0, ""theta_var_mean"": 0.09037353843450546, ""band_dead_frac"": 0.0}","{""fv_mean"": -0.01953125, ""fv_std"": 0.055242717266082764, ""fv_peak_marg_mean"": -0.0390625, ""fv_peak_marg_std"": 0.04367320239543915, ""fv_peak_ratio_mean"": 0.019708553329110146, ""fv_entropy_mean"": 5.230030059814453, ""fv_nonzero_energy_frac_mean"": 0.7891335487365723, ""m_peak_mean"": -0.0559895820915699, ""m_peak_std"": 0.00368284760043025, ""m_ratio_mean"": 0.03309325873851776, ""m_entropy_mean"": 5.056797027587891, ""fu_mean"": -0.07742709666490555, ""fu_std"": 0.09093236923217773, ""amp_mean"": 145.6160125732422, ""amp_decay"": 0.0, ""top_abs_fv_mean"": 0.0911458358168602, ""top_nonzero_fv_mean"": 50.0, ""fv_mask_width_mean"": 12.0, ""theta_var_mean"": 0.0831790342926979, ""band_dead_frac"": 0.0}",0.06429959088563919,5.148709775588275,-0.10578228533267975,0.07137106359004974,7.229523639594854,0.5179409384727478,0.09415282309055328,5.534853843770872,0.4178900718688965,0.06406142562627792,5.110596989153074,-0.10559330880641937,0.06246083974838257,6.91380884529345,0.4666368067264557,0.11301299184560776,5.942177276389051,0.4400479793548584
interferometric,0,bars,"{""kind"": ""spiral"", ""ell"": 3, ""chirality"": 1, ""pitch"": 2.5, ""knee"": 1.0, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 3.5, ""knee"": 1.5, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}",-0.01193603380734453,-0.018204377407193467,9.999999999940612e-09,1.0000000001675335e-08,"[{""score"": -0.01193603380734453, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.01193604380734453, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.015459633457365745, ""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.015459643457365745, ""kind"": ""spiral"", ""ell"": 3, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.016561533030646853, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}]","[{""score"": -0.018204377407193467, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.01820438740719347, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.02698363149316094, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.026983641493160942, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.029974557986190958, ""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}]",3,0.0002230650861747563,"[{""fu"": -0.047619047619047616, ""fv"": 0.05859375, ""amp"": 178.25521850585938, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.1484375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""15"": 5, ""-15"": 5, ""-16"": 4, ""16"": 4, ""-24"": 6, ""24"": 6, ""-23"": 5, ""23"": 5, ""-14"": 3, ""14"": 3, ""19"": 1, ""-19"": 1, ""-38"": 1, ""38"": 1}, ""band_dead"": 0, ""energy_total"": 86453.4453125, ""energy_out"": 74784.9765625, ""fv_peak_marg"": 0.05859375, ""fv_peak_ratio"": 0.014690140262246132, ""fv_entropy"": 5.305229187011719, ""theta_var"": 0.07647917419672012, ""m_peak"": -0.05859375, ""m_ratio"": 0.030503878369927406, ""m_entropy"": 5.082597732543945}, {""fu"": -0.19767441860465115, ""fv"": -0.05859375, ""amp"": 62.21584701538086, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.0625, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 11, ""15"": 11, ""14"": 8, ""-14"": 8, ""16"": 4, ""-16"": 4, ""13"": 2, ""-13"": 2}, ""band_dead"": 0, ""energy_total"": 70105.359375, ""energy_out"": 50995.24609375, ""fv_peak_marg"": -0.05859375, ""fv_peak_ratio"": 0.02358686551451683, ""fv_entropy"": 5.092927932739258, ""theta_var"": 0.10002797096967697, ""m_peak"": -0.05078125, ""m_ratio"": 0.02801131084561348, ""m_entropy"": 5.135210037231445}, {""fu"": 0.011627906976744186, ""fv"": 0.05859375, ""amp"": 233.42152404785156, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.12109375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""15"": 5, ""-15"": 5, ""-16"": 3, ""16"": 3, ""-14"": 4, ""14"": 4, ""23"": 5, ""-23"": 5, ""-24"": 3, ""24"": 3, ""-30"": 3, ""30"": 3, ""-31"": 1, ""31"": 1, ""-20"": 1, ""20"": 1}, ""band_dead"": 0, ""energy_total"": 90757.6484375, ""energy_out"": 78685.5, ""fv_peak_marg"": 0.05859375, ""fv_peak_ratio"": 0.015648042783141136, ""fv_entropy"": 5.30043888092041, ""theta_var"": 0.09754868596792221, ""m_peak"": -0.05859375, ""m_ratio"": 0.03697309270501137, ""m_entropy"": 5.045904159545898}, {""fu"": 0.023809523809523808, ""fv"": -0.05859375, ""amp"": 226.62106323242188, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.12109375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 5, ""15"": 5, ""-16"": 3, ""16"": 3, ""14"": 4, ""-14"": 4, ""23"": 5, ""-23"": 5, ""24"": 3, ""-24"": 3, ""-30"": 3, ""30"": 3, ""31"": 1, ""-31"": 1, ""20"": 1, ""-20"": 1}, ""band_dead"": 0, ""energy_total"": 87845.9296875, ""energy_out"": 76497.2421875, ""fv_peak_marg"": 0.05859375, ""fv_peak_ratio"": 0.01713642105460167, ""fv_entropy"": 5.290787220001221, ""theta_var"": 0.0977339893579483, ""m_peak"": -0.05859375, ""m_ratio"": 0.03589247167110443, ""m_entropy"": 5.038626194000244}, {""fu"": -0.1744186046511628, ""fv"": 0.05859375, ""amp"": 77.46929931640625, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.0625, ""fv_mask_width"": 12, ""fv_hist_topk"": {""15"": 8, ""-15"": 8, ""-14"": 8, ""14"": 8, ""16"": 5, ""-16"": 5, ""13"": 4, ""-13"": 4}, ""band_dead"": 0, ""energy_total"": 69313.640625, ""energy_out"": 49737.625, ""fv_peak_marg"": 0.05859375, ""fv_peak_ratio"": 0.02368117868900299, ""fv_entropy"": 5.072294235229492, ""theta_var"": 0.10163570940494537, ""m_peak"": -0.05078125, ""m_ratio"": 0.027210306376218796, ""m_entropy"": 5.091050148010254}, {""fu"": -0.03488372093023256, ""fv"": -0.05859375, ""amp"": 180.3698272705078, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.1484375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 5, ""15"": 5, ""16"": 5, ""-16"": 5, ""-24"": 6, ""24"": 6, ""23"": 5, ""-23"": 5, ""14"": 3, ""-14"": 3, ""-38"": 1, ""38"": 1}, ""band_dead"": 0, ""energy_total"": 89872.859375, ""energy_out"": 77252.0703125, ""fv_peak_marg"": 0.09375, ""fv_peak_ratio"": 0.014029372483491898, ""fv_entropy"": 5.306465148925781, ""theta_var"": 0.0746455043554306, ""m_peak"": -0.05859375, ""m_ratio"": 0.03307438641786575, ""m_entropy"": 5.058809280395508}]","[{""fu"": 0.047619047619047616, ""fv"": -0.05859375, ""amp"": 147.5561065673828, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.09375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 5, ""15"": 5, ""-16"": 4, ""16"": 4, ""24"": 6, ""-24"": 6, ""-23"": 5, ""23"": 5, ""14"": 3, ""-14"": 3, ""19"": 1, ""-19"": 1, ""-13"": 1, ""13"": 1}, ""band_dead"": 0, ""energy_total"": 70531.328125, ""energy_out"": 58839.7265625, ""fv_peak_marg"": -0.05859375, ""fv_peak_ratio"": 0.015000544488430023, ""fv_entropy"": 5.329775333404541, ""theta_var"": 0.06692805886268616, ""m_peak"": -0.05859375, ""m_ratio"": 0.03145661577582359, ""m_entropy"": 5.084824562072754}, {""fu"": -0.011627906976744186, ""fv"": -0.05078125, ""amp"": 51.83784866333008, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.0625, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-13"": 1, ""13"": 1, ""-15"": 11, ""15"": 11, ""-14"": 8, ""14"": 8, ""-16"": 5, ""16"": 5}, ""band_dead"": 0, ""energy_total"": 60273.4921875, ""energy_out"": 44741.81640625, ""fv_peak_marg"": -0.05859375, ""fv_peak_ratio"": 0.020903829485177994, ""fv_entropy"": 5.157370567321777, ""theta_var"": 0.07258660346269608, ""m_peak"": -0.05078125, ""m_ratio"": 0.025866186246275902, ""m_entropy"": 5.135123252868652}, {""fu"": 0.011627906976744186, ""fv"": 0.05859375, ""amp"": 200.1111297607422, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.1171875, ""fv_mask_width"": 12, ""fv_hist_topk"": {""15"": 5, ""-15"": 5, ""16"": 3, ""-16"": 3, ""-23"": 4, ""23"": 4, ""14"": 5, ""-14"": 5, ""-24"": 4, ""24"": 4, ""-13"": 1, ""13"": 1, ""20"": 1, ""-20"": 1, ""-21"": 1, ""21"": 1, ""30"": 1, ""-30"": 1}, ""band_dead"": 0, ""energy_total"": 77769.125, ""energy_out"": 66088.9609375, ""fv_peak_marg"": 0.05859375, ""fv_peak_ratio"": 0.01640233024954796, ""fv_entropy"": 5.325262069702148, ""theta_var"": 0.059217069298028946, ""m_peak"": -0.05859375, ""m_ratio"": 0.03098958358168602, ""m_entropy"": 5.15122652053833}, {""fu"": -0.023809523809523808, ""fv"": 0.05859375, ""amp"": 201.64193725585938, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.1171875, ""fv_mask_width"": 12, ""fv_hist_topk"": {""15"": 5, ""-15"": 5, ""-16"": 3, ""16"": 3, ""23"": 4, ""-23"": 4, ""14"": 4, ""-14"": 4, ""24"": 4, ""-24"": 4, ""13"": 1, ""-13"": 1, ""21"": 1, ""-21"": 1, ""-20"": 1, ""20"": 1, ""-30"": 1, ""30"": 1, ""18"": 1, ""-18"": 1}, ""band_dead"": 0, ""energy_total"": 74736.8125, ""energy_out"": 63997.62109375, ""fv_peak_marg"": 0.05859375, ""fv_peak_ratio"": 0.01823350042104721, ""fv_entropy"": 5.318981647491455, ""theta_var"": 0.05849801376461983, ""m_peak"": -0.05859375, ""m_ratio"": 0.030949095264077187, ""m_entropy"": 5.144847869873047}, {""fu"": -0.011627906976744186, ""fv"": 0.05078125, ""amp"": 57.80238723754883, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.0625, ""fv_mask_width"": 12, ""fv_hist_topk"": {""13"": 3, ""-13"": 3, ""15"": 8, ""-15"": 8, ""-14"": 9, ""14"": 9, ""16"": 5, ""-16"": 5}, ""band_dead"": 0, ""energy_total"": 60423.21875, ""energy_out"": 44189.90625, ""fv_peak_marg"": 0.05859375, ""fv_peak_ratio"": 0.020437097176909447, ""fv_entropy"": 5.1444244384765625, ""theta_var"": 0.06895115226507187, ""m_peak"": -0.05078125, ""m_ratio"": 0.026600001379847527, ""m_entropy"": 5.153899192810059}, {""fu"": -0.05813953488372093, ""fv"": -0.05859375, ""amp"": 147.6774444580078, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.09375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 5, ""15"": 5, ""-16"": 5, ""16"": 5, ""24"": 6, ""-24"": 6, ""-14"": 3, ""14"": 3, ""-23"": 5, ""23"": 5, ""13"": 1, ""-13"": 1}, ""band_dead"": 0, ""energy_total"": 73532.1328125, ""energy_out"": 61124.24609375, ""fv_peak_marg"": -0.09375, ""fv_peak_ratio"": 0.013523275032639503, ""fv_entropy"": 5.331815242767334, ""theta_var"": 0.06519058346748352, ""m_peak"": -0.05859375, ""m_ratio"": 0.034498605877161026, ""m_entropy"": 5.081060409545898}]","{""fv_mean"": 0.0, ""fv_std"": 0.05859375, ""fv_peak_marg_mean"": 0.044921875, ""fv_peak_marg_std"": 0.04804052412509918, ""fv_peak_ratio_mean"": 0.018128670752048492, ""fv_entropy_mean"": 5.228024005889893, ""fv_nonzero_energy_frac_mean"": 0.8178967833518982, ""m_peak_mean"": -0.0559895820915699, ""m_peak_std"": 0.00368284760043025, ""m_ratio_mean"": 0.031944241374731064, ""m_entropy_mean"": 5.075366020202637, ""fu_mean"": -0.06985972076654434, ""fu_std"": 0.08602450042963028, ""amp_mean"": 159.7254638671875, ""amp_decay"": 0.0, ""top_abs_fv_mean"": 0.1106770858168602, ""top_nonzero_fv_mean"": 50.0, ""fv_mask_width_mean"": 12.0, ""theta_var_mean"": 0.0913451686501503, ""band_dead_frac"": 0.0}","{""fv_mean"": 0.0, ""fv_std"": 0.056110575795173645, ""fv_peak_marg_mean"": -0.005859375, ""fv_peak_marg_std"": 0.06550980359315872, ""fv_peak_ratio_mean"": 0.017416762188076973, ""fv_entropy_mean"": 5.267938137054443, ""fv_nonzero_energy_frac_mean"": 0.807543933391571, ""m_peak_mean"": -0.0559895820915699, ""m_peak_std"": 0.00368284760043025, ""m_ratio_mean"": 0.030060013756155968, ""m_entropy_mean"": 5.125163555145264, ""fu_mean"": -0.007659653667360544, ""fu_std"": 0.03232201561331749, ""amp_mean"": 134.4377899169922, ""amp_decay"": 0.0, ""top_abs_fv_mean"": 0.0911458358168602, ""top_nonzero_fv_mean"": 50.0, ""fv_mask_width_mean"": 12.0, ""theta_var_mean"": 0.06522858142852783, ""band_dead_frac"": 0.0}",0.038973648101091385,4.667660192224931,-0.043524935841560364,0.021914420649409294,5.816273873540146,0.25948214530944824,0.07297694683074951,4.855213307851054,0.2309740036725998,0.07838808000087738,5.300040741974775,-0.013076415285468102,0.06567741930484772,6.67456133561937,0.41024768352508545,0.12443599849939346,6.135731521771892,0.3884645402431488
