approach,trial,pattern,true_mask,decoy_mask,best_mask_true,best_mask_decoy,self_score_true,self_score_decoy,margin_true,margin_decoy,top_scores_true,top_scores_decoy,true_like_rank,true_like_gap,bands_true,bands_decoy,band_summary_true,band_summary_decoy,true_matched_ssim,true_matched_psnr,true_matched_ncc,true_clahe_ssim,true_clahe_psnr,true_clahe_ncc,true_unsharp_ssim,true_unsharp_psnr,true_unsharp_ncc,decoy_matched_ssim,decoy_matched_psnr,decoy_matched_ncc,decoy_clahe_ssim,decoy_clahe_psnr,decoy_clahe_ncc,decoy_unsharp_ssim,decoy_unsharp_psnr,decoy_unsharp_ncc
baseline,0,bars,"{""kind"": ""spiral"", ""ell"": 3, ""chirality"": 1, ""pitch"": 2.5, ""knee"": 1.0, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 3.5, ""knee"": 1.5, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}",-0.005550914980816413,-0.011934836210116637,9.999999999940612e-09,9.999999999940612e-09,"[{""score"": -0.005550914980816413, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.005550924980816413, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.011101965567403102, ""kind"": ""spiral"", ""ell"": 3, ""chirality"": -1, ""pitch"": 3.0, ""knee"": 1.0, ""seed"": null}, {""score"": -0.011101975567403102, ""kind"": ""spiral"", ""ell"": -3, ""chirality"": 1, ""pitch"": 3.0, ""knee"": 1.0, ""seed"": null}, {""score"": -0.01523990089878322, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}]","[{""score"": -0.011934836210116637, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.011934846210116637, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.018800738667619193, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.018800748667619195, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.020689466981478475, ""kind"": ""spiral"", ""ell"": 3, ""chirality"": -1, ""pitch"": 3.0, ""knee"": 1.0, ""seed"": null}]",1,0.0,"[{""fu"": 0.047619047619047616, ""fv"": -0.0546875, ""amp"": 177.43052673339844, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.08984375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-14"": 5, ""14"": 5, ""15"": 5, ""-15"": 5, ""22"": 5, ""-22"": 5, ""-13"": 3, ""13"": 3, ""23"": 6, ""-23"": 6, ""-21"": 1, ""21"": 1}, ""band_dead"": 0, ""energy_total"": 69044.0546875, ""energy_out"": 55935.7421875, ""fv_peak_marg"": -0.0546875, ""fv_peak_ratio"": 0.018411297351121902, ""fv_entropy"": 5.258255958557129, ""theta_var"": 0.07823531329631805, ""m_peak"": -0.0546875, ""m_ratio"": 0.03592027723789215, ""m_entropy"": 4.991813659667969}, {""fu"": -0.1744186046511628, ""fv"": -0.0546875, ""amp"": 49.35725784301758, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.05859375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-14"": 12, ""14"": 12, ""15"": 7, ""-15"": 7, ""-13"": 6, ""13"": 6}, ""band_dead"": 0, ""energy_total"": 53837.421875, ""energy_out"": 37621.9296875, ""fv_peak_marg"": -0.0546875, ""fv_peak_ratio"": 0.02455013059079647, ""fv_entropy"": 5.076251029968262, ""theta_var"": 0.09702805429697037, ""m_peak"": -0.05078125, ""m_ratio"": 0.023104753345251083, ""m_entropy"": 5.060100078582764}, {""fu"": -0.03488372093023256, ""fv"": -0.05859375, ""amp"": 220.82772827148438, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.11328125, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 5, ""15"": 5, ""14"": 5, ""-14"": 5, ""22"": 4, ""-22"": 4, ""-23"": 4, ""23"": 4, ""-16"": 2, ""16"": 2, ""-13"": 3, ""13"": 3, ""19"": 1, ""-19"": 1, ""-29"": 1, ""29"": 1}, ""band_dead"": 0, ""energy_total"": 72820.40625, ""energy_out"": 59436.2734375, ""fv_peak_marg"": -0.0546875, ""fv_peak_ratio"": 0.0192254688590765, ""fv_entropy"": 5.243751525878906, ""theta_var"": 0.0955217257142067, ""m_peak"": -0.0546875, ""m_ratio"": 0.04062916710972786, ""m_entropy"": 5.037343978881836}, {""fu"": -0.023809523809523808, ""fv"": 0.05859375, ""amp"": 225.1584930419922, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.11328125, ""fv_mask_width"": 12, ""fv_hist_topk"": {""15"": 5, ""-15"": 5, ""-14"": 5, ""14"": 5, ""22"": 4, ""-22"": 4, ""-23"": 4, ""23"": 4, ""-16"": 2, ""16"": 2, ""-13"": 3, ""13"": 3, ""29"": 1, ""-29"": 1, ""-19"": 1, ""19"": 1}, ""band_dead"": 0, ""energy_total"": 69175.2578125, ""energy_out"": 57222.56640625, ""fv_peak_marg"": -0.0546875, ""fv_peak_ratio"": 0.021942831575870514, ""fv_entropy"": 5.234114170074463, ""theta_var"": 0.09470833837985992, ""m_peak"": -0.0546875, ""m_ratio"": 0.040823765099048615, ""m_entropy"": 5.020756244659424}, {""fu"": 0.1744186046511628, ""fv"": -0.0546875, ""amp"": 58.71003723144531, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.0625, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-14"": 9, ""14"": 9, ""15"": 7, ""-15"": 7, ""-13"": 8, ""13"": 8, ""-16"": 1, ""16"": 1}, ""band_dead"": 0, ""energy_total"": 55833.16796875, ""energy_out"": 38579.25, ""fv_peak_marg"": -0.0546875, ""fv_peak_ratio"": 0.02377646043896675, ""fv_entropy"": 5.0937347412109375, ""theta_var"": 0.09519356489181519, ""m_peak"": -0.05078125, ""m_ratio"": 0.026496997103095055, ""m_entropy"": 5.029597759246826}, {""fu"": 0.03488372093023256, ""fv"": 0.0546875, ""amp"": 181.83230590820312, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.08984375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""14"": 5, ""-14"": 5, ""-15"": 5, ""15"": 5, ""22"": 5, ""-22"": 5, ""13"": 3, ""-13"": 3, ""23"": 5, ""-23"": 5, ""-21"": 2, ""21"": 2}, ""band_dead"": 0, ""energy_total"": 71214.28125, ""energy_out"": 57348.5234375, ""fv_peak_marg"": -0.0859375, ""fv_peak_ratio"": 0.01628710888326168, ""fv_entropy"": 5.260453224182129, ""theta_var"": 0.07811478525400162, ""m_peak"": -0.0546875, ""m_ratio"": 0.03589197248220444, ""m_entropy"": 4.983916282653809}]","[{""fu"": -0.047619047619047616, ""fv"": 0.0546875, ""amp"": 166.8062744140625, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.08984375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""14"": 5, ""-14"": 5, ""-15"": 5, ""15"": 5, ""-22"": 5, ""22"": 5, ""23"": 5, ""-23"": 5, ""13"": 3, ""-13"": 3, ""21"": 1, ""-21"": 1, ""18"": 1, ""-18"": 1}, ""band_dead"": 0, ""energy_total"": 66930.9296875, ""energy_out"": 54224.98046875, ""fv_peak_marg"": -0.0546875, ""fv_peak_ratio"": 0.018278077244758606, ""fv_entropy"": 5.273782730102539, ""theta_var"": 0.07469914108514786, ""m_peak"": -0.0546875, ""m_ratio"": 0.03437377139925957, ""m_entropy"": 5.008319854736328}, {""fu"": 0.1744186046511628, ""fv"": 0.0546875, ""amp"": 50.837947845458984, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.0703125, ""fv_mask_width"": 12, ""fv_hist_topk"": {""14"": 12, ""-14"": 12, ""13"": 5, ""-13"": 5, ""15"": 7, ""-15"": 7, ""18"": 1, ""-18"": 1}, ""band_dead"": 0, ""energy_total"": 53922.2578125, ""energy_out"": 37819.3203125, ""fv_peak_marg"": -0.0546875, ""fv_peak_ratio"": 0.025022339075803757, ""fv_entropy"": 5.081504821777344, ""theta_var"": 0.08325802534818649, ""m_peak"": -0.05859375, ""m_ratio"": 0.021293880417943, ""m_entropy"": 5.096871376037598}, {""fu"": 0.011627906976744186, ""fv"": 0.0546875, ""amp"": 217.88514709472656, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.08984375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""14"": 5, ""-14"": 5, ""-15"": 5, ""15"": 5, ""22"": 4, ""-22"": 4, ""23"": 3, ""-23"": 3, ""-13"": 4, ""13"": 4, ""-20"": 1, ""20"": 1, ""16"": 2, ""-16"": 2, ""19"": 1, ""-19"": 1}, ""band_dead"": 0, ""energy_total"": 72196.625, ""energy_out"": 59588.84375, ""fv_peak_marg"": 0.0546875, ""fv_peak_ratio"": 0.0189356729388237, ""fv_entropy"": 5.268261909484863, ""theta_var"": 0.07428157329559326, ""m_peak"": -0.0546875, ""m_ratio"": 0.03692860156297684, ""m_entropy"": 5.105949401855469}, {""fu"": -0.023809523809523808, ""fv"": 0.0546875, ""amp"": 212.7000274658203, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.11328125, ""fv_mask_width"": 12, ""fv_hist_topk"": {""14"": 5, ""-14"": 5, ""-15"": 5, ""15"": 5, ""22"": 4, ""-22"": 4, ""23"": 3, ""-23"": 3, ""13"": 3, ""-13"": 3, ""-16"": 2, ""16"": 2, ""-20"": 1, ""20"": 1, ""19"": 1, ""-19"": 1, ""-29"": 1, ""29"": 1}, ""band_dead"": 0, ""energy_total"": 69671.796875, ""energy_out"": 58299.01953125, ""fv_peak_marg"": -0.0546875, ""fv_peak_ratio"": 0.021839305758476257, ""fv_entropy"": 5.2602128982543945, ""theta_var"": 0.07318850606679916, ""m_peak"": -0.0546875, ""m_ratio"": 0.03699738532304764, ""m_entropy"": 5.094949722290039}, {""fu"": 0.1744186046511628, ""fv"": -0.0546875, ""amp"": 60.88294982910156, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.05859375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-14"": 9, ""14"": 9, ""-13"": 8, ""13"": 8, ""15"": 8, ""-15"": 8}, ""band_dead"": 0, ""energy_total"": 55816.11328125, ""energy_out"": 38806.99609375, ""fv_peak_marg"": -0.0546875, ""fv_peak_ratio"": 0.02419266849756241, ""fv_entropy"": 5.103105545043945, ""theta_var"": 0.08476478606462479, ""m_peak"": -0.05078125, ""m_ratio"": 0.026415275409817696, ""m_entropy"": 5.0498552322387695}, {""fu"": -0.05813953488372093, ""fv"": -0.0546875, ""amp"": 174.6739044189453, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.08984375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-14"": 5, ""14"": 5, ""15"": 5, ""-15"": 5, ""-22"": 5, ""22"": 5, ""23"": 6, ""-23"": 6, ""13"": 3, ""-13"": 3, ""-21"": 1, ""21"": 1}, ""band_dead"": 0, ""energy_total"": 69381.8984375, ""energy_out"": 55888.265625, ""fv_peak_marg"": 0.0859375, ""fv_peak_ratio"": 0.015754450112581253, ""fv_entropy"": 5.273949146270752, ""theta_var"": 0.07509428262710571, ""m_peak"": -0.0546875, ""m_ratio"": 0.035353902727365494, ""m_entropy"": 4.993282318115234}]","{""fv_mean"": -0.01822916604578495, ""fv_std"": 0.05297095328569412, ""fv_peak_marg_mean"": -0.0598958320915699, ""fv_peak_marg_std"": 0.011646187864243984, ""fv_peak_ratio_mean"": 0.02069888450205326, ""fv_entropy_mean"": 5.194427013397217, ""fv_nonzero_energy_frac_mean"": 0.7747726440429688, ""m_peak_mean"": -0.0533854179084301, ""m_peak_std"": 0.001841423916630447, ""m_ratio_mean"": 0.03381115198135376, ""m_entropy_mean"": 5.020587921142578, ""fu_mean"": 0.0039682537317276, ""fu_std"": 0.1048947349190712, ""amp_mean"": 152.21937561035156, ""amp_decay"": 0.0, ""top_abs_fv_mean"": 0.087890625, ""top_nonzero_fv_mean"": 50.0, ""fv_mask_width_mean"": 12.0, ""theta_var_mean"": 0.08980029821395874, ""band_dead_frac"": 0.0}","{""fv_mean"": 0.01822916604578495, ""fv_std"": 0.051559869199991226, ""fv_peak_marg_mean"": -0.013020833022892475, ""fv_peak_marg_std"": 0.059612102806568146, ""fv_peak_ratio_mean"": 0.020670419558882713, ""fv_entropy_mean"": 5.2101359367370605, ""fv_nonzero_energy_frac_mean"": 0.7790746092796326, ""m_peak_mean"": -0.0546875, ""m_peak_std"": 0.002255274448543787, ""m_ratio_mean"": 0.03189380094408989, ""m_entropy_mean"": 5.058204650878906, ""fu_mean"": 0.03848283365368843, ""fu_std"": 0.09857992827892303, ""amp_mean"": 147.29769897460938, ""amp_decay"": 0.0, ""top_abs_fv_mean"": 0.0852864608168602, ""top_nonzero_fv_mean"": 50.0, ""fv_mask_width_mean"": 12.0, ""theta_var_mean"": 0.07754772156476974, ""band_dead_frac"": 0.0}",0.036726415157318115,5.326762373921272,-0.024416504427790642,0.07871639728546143,6.931442931244593,0.4729309678077698,0.10089797526597977,5.718508985321308,0.3993951082229614,0.03966532275080681,5.209559086276045,-0.030017636716365814,0.08047521114349365,6.681392020423425,0.4291372001171112,0.13254642486572266,6.093589843605642,0.42592793703079224
interferometric,0,bars,"{""kind"": ""spiral"", ""ell"": 3, ""chirality"": 1, ""pitch"": 2.5, ""knee"": 1.0, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 3.5, ""knee"": 1.5, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}",-0.009695739442063435,-0.00859084083942942,9.999999999940612e-09,9.999999999940612e-09,"[{""score"": -0.009695739442063435, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.009695749442063435, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.020184628306358338, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.02018463830635834, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.02059711421962905, ""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}]","[{""score"": -0.00859084083942942, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.00859085083942942, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.019229564750970835, ""kind"": ""spiral"", ""ell"": -1, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.019229574750970837, ""kind"": ""spiral"", ""ell"": 1, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}, {""score"": -0.025737293485441994, ""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}]",1,0.0,"[{""fu"": 0.023809523809523808, ""fv"": -0.05859375, ""amp"": 186.95184326171875, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.08984375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 4, ""15"": 4, ""-14"": 5, ""14"": 5, ""-22"": 5, ""22"": 5, ""23"": 6, ""-23"": 6, ""-16"": 1, ""16"": 1, ""13"": 2, ""-13"": 2, ""18"": 1, ""-18"": 1, ""-21"": 1, ""21"": 1}, ""band_dead"": 0, ""energy_total"": 84059.046875, ""energy_out"": 72010.640625, ""fv_peak_marg"": -0.0546875, ""fv_peak_ratio"": 0.014943870715796947, ""fv_entropy"": 5.272169589996338, ""theta_var"": 0.07274814695119858, ""m_peak"": -0.0546875, ""m_ratio"": 0.030128315091133118, ""m_entropy"": 5.03994083404541}, {""fu"": -0.1744186046511628, ""fv"": -0.0546875, ""amp"": 68.9761962890625, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.05859375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-14"": 11, ""14"": 11, ""13"": 8, ""-13"": 8, ""-15"": 6, ""15"": 6}, ""band_dead"": 0, ""energy_total"": 66831.453125, ""energy_out"": 46642.84375, ""fv_peak_marg"": 0.0546875, ""fv_peak_ratio"": 0.02692229300737381, ""fv_entropy"": 5.023746013641357, ""theta_var"": 0.09141545742750168, ""m_peak"": -0.05859375, ""m_ratio"": 0.020515071228146553, ""m_entropy"": 5.1218061447143555}, {""fu"": -0.03488372093023256, ""fv"": -0.05859375, ""amp"": 240.48570251464844, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.11328125, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 5, ""15"": 5, ""14"": 5, ""-14"": 5, ""-22"": 3, ""22"": 3, ""29"": 5, ""-29"": 5, ""13"": 3, ""-13"": 3, ""-23"": 2, ""23"": 2, ""19"": 2, ""-19"": 2}, ""band_dead"": 0, ""energy_total"": 86939.3515625, ""energy_out"": 74331.6171875, ""fv_peak_marg"": -0.05859375, ""fv_peak_ratio"": 0.016741091385483742, ""fv_entropy"": 5.253130912780762, ""theta_var"": 0.09182778745889664, ""m_peak"": -0.0546875, ""m_ratio"": 0.0390336811542511, ""m_entropy"": 5.0385894775390625}, {""fu"": 0.023809523809523808, ""fv"": -0.05859375, ""amp"": 238.81161499023438, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.11328125, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 4, ""15"": 4, ""14"": 5, ""-14"": 5, ""22"": 4, ""-22"": 4, ""29"": 4, ""-29"": 4, ""-23"": 2, ""23"": 2, ""-13"": 3, ""13"": 3, ""19"": 2, ""-19"": 2, ""-16"": 1, ""16"": 1}, ""band_dead"": 0, ""energy_total"": 83883.84375, ""energy_out"": 72202.34375, ""fv_peak_marg"": 0.0546875, ""fv_peak_ratio"": 0.019057312980294228, ""fv_entropy"": 5.241983413696289, ""theta_var"": 0.09132550656795502, ""m_peak"": -0.0546875, ""m_ratio"": 0.03865022584795952, ""m_entropy"": 5.029698371887207}, {""fu"": 0.1511627906976744, ""fv"": -0.0546875, ""amp"": 82.44440460205078, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.0859375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-14"": 9, ""14"": 9, ""13"": 8, ""-13"": 8, ""15"": 7, ""-15"": 7, ""-22"": 1, ""22"": 1}, ""band_dead"": 0, ""energy_total"": 67999.359375, ""energy_out"": 47345.24609375, ""fv_peak_marg"": 0.0546875, ""fv_peak_ratio"": 0.026496782898902893, ""fv_entropy"": 5.035876274108887, ""theta_var"": 0.09206657111644745, ""m_peak"": -0.05078125, ""m_ratio"": 0.024491852149367332, ""m_entropy"": 5.066291332244873}, {""fu"": -0.03488372093023256, ""fv"": -0.05859375, ""amp"": 190.27944946289062, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.08984375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 4, ""15"": 4, ""14"": 5, ""-14"": 5, ""-22"": 5, ""22"": 5, ""23"": 5, ""-23"": 5, ""-13"": 3, ""13"": 3, ""-16"": 1, ""16"": 1, ""-19"": 1, ""19"": 1, ""18"": 1, ""-18"": 1}, ""band_dead"": 0, ""energy_total"": 87733.8125, ""energy_out"": 74469.0546875, ""fv_peak_marg"": 0.0859375, ""fv_peak_ratio"": 0.015099525451660156, ""fv_entropy"": 5.269996643066406, ""theta_var"": 0.0731821060180664, ""m_peak"": -0.05859375, ""m_ratio"": 0.029397027567029, ""m_entropy"": 5.036640644073486}]","[{""fu"": 0.047619047619047616, ""fv"": -0.0546875, ""amp"": 143.6800994873047, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.08984375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-14"": 5, ""14"": 5, ""-15"": 5, ""15"": 5, ""-22"": 5, ""22"": 5, ""23"": 5, ""-23"": 5, ""-18"": 3, ""18"": 3, ""13"": 1, ""-13"": 1, ""16"": 1, ""-16"": 1}, ""band_dead"": 0, ""energy_total"": 72586.2421875, ""energy_out"": 60764.75390625, ""fv_peak_marg"": -0.0546875, ""fv_peak_ratio"": 0.014046465046703815, ""fv_entropy"": 5.320904731750488, ""theta_var"": 0.05963495373725891, ""m_peak"": -0.0546875, ""m_ratio"": 0.029180753976106644, ""m_entropy"": 5.074837684631348}, {""fu"": 0.1744186046511628, ""fv"": 0.0546875, ""amp"": 49.121368408203125, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.0703125, ""fv_mask_width"": 12, ""fv_hist_topk"": {""14"": 10, ""-14"": 10, ""13"": 5, ""-13"": 5, ""-15"": 7, ""15"": 7, ""-18"": 2, ""18"": 2, ""-16"": 1, ""16"": 1}, ""band_dead"": 0, ""energy_total"": 61701.46875, ""energy_out"": 44288.9453125, ""fv_peak_marg"": 0.0546875, ""fv_peak_ratio"": 0.02310282178223133, ""fv_entropy"": 5.122307300567627, ""theta_var"": 0.06512635946273804, ""m_peak"": -0.05078125, ""m_ratio"": 0.022146115079522133, ""m_entropy"": 5.137759208679199}, {""fu"": 0.011627906976744186, ""fv"": 0.05859375, ""amp"": 199.91769409179688, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.11328125, ""fv_mask_width"": 12, ""fv_hist_topk"": {""15"": 5, ""-15"": 5, ""-14"": 5, ""14"": 5, ""22"": 4, ""-22"": 4, ""-20"": 2, ""20"": 2, ""-19"": 1, ""19"": 1, ""-23"": 3, ""23"": 3, ""29"": 1, ""-29"": 1, ""13"": 2, ""-13"": 2, ""16"": 1, ""-16"": 1, ""17"": 1, ""-17"": 1}, ""band_dead"": 0, ""energy_total"": 78426.6484375, ""energy_out"": 66310.515625, ""fv_peak_marg"": -0.0546875, ""fv_peak_ratio"": 0.016086993739008904, ""fv_entropy"": 5.30712366104126, ""theta_var"": 0.051953189074993134, ""m_peak"": -0.0546875, ""m_ratio"": 0.03263480216264725, ""m_entropy"": 5.162011623382568}, {""fu"": 0.023809523809523808, ""fv"": -0.05859375, ""amp"": 198.5049591064453, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.11328125, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 5, ""15"": 5, ""14"": 5, ""-14"": 5, ""22"": 5, ""-22"": 5, ""-20"": 2, ""20"": 2, ""19"": 2, ""-19"": 2, ""-23"": 3, ""23"": 3, ""16"": 1, ""-16"": 1, ""29"": 1, ""-29"": 1, ""17"": 1, ""-17"": 1}, ""band_dead"": 0, ""energy_total"": 75613.796875, ""energy_out"": 64519.78515625, ""fv_peak_marg"": -0.0546875, ""fv_peak_ratio"": 0.017945734784007072, ""fv_entropy"": 5.2986578941345215, ""theta_var"": 0.05105139687657356, ""m_peak"": -0.0546875, ""m_ratio"": 0.03271769359707832, ""m_entropy"": 5.154872894287109}, {""fu"": -0.011627906976744186, ""fv"": 0.05078125, ""amp"": 63.832183837890625, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.05859375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""13"": 7, ""-13"": 7, ""-14"": 9, ""14"": 9, ""-15"": 9, ""15"": 9}, ""band_dead"": 0, ""energy_total"": 63188.6953125, ""energy_out"": 45175.0078125, ""fv_peak_marg"": -0.0546875, ""fv_peak_ratio"": 0.022044651210308075, ""fv_entropy"": 5.128639221191406, ""theta_var"": 0.06225556507706642, ""m_peak"": -0.05078125, ""m_ratio"": 0.028236184269189835, ""m_entropy"": 5.153140544891357}, {""fu"": -0.05813953488372093, ""fv"": -0.0546875, ""amp"": 144.95858764648438, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.08984375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-14"": 5, ""14"": 5, ""15"": 5, ""-15"": 5, ""-23"": 5, ""23"": 5, ""22"": 5, ""-22"": 5, ""13"": 2, ""-13"": 2, ""18"": 2, ""-18"": 2, ""-16"": 1, ""16"": 1}, ""band_dead"": 0, ""energy_total"": 75848.5078125, ""energy_out"": 63071.6484375, ""fv_peak_marg"": 0.05859375, ""fv_peak_ratio"": 0.013745460659265518, ""fv_entropy"": 5.317113876342773, ""theta_var"": 0.059915170073509216, ""m_peak"": -0.05859375, ""m_ratio"": 0.031056242063641548, ""m_entropy"": 5.06117582321167}]","{""fv_mean"": -0.0572916679084301, ""fv_std"": 0.001841423916630447, ""fv_peak_marg_mean"": 0.02278645895421505, ""fv_peak_marg_std"": 0.057250961661338806, ""fv_peak_ratio_mean"": 0.019876813516020775, ""fv_entropy_mean"": 5.182817459106445, ""fv_nonzero_energy_frac_mean"": 0.8025627136230469, ""m_peak_mean"": -0.0553385429084301, ""m_peak_std"": 0.0026843135710805655, ""m_ratio_mean"": 0.030369361862540245, ""m_entropy_mean"": 5.05549430847168, ""fu_mean"": -0.007567368447780609, ""fu_std"": 0.09703604876995087, ""amp_mean"": 167.9915313720703, ""amp_decay"": 0.0, ""top_abs_fv_mean"": 0.091796875, ""top_nonzero_fv_mean"": 50.0, ""fv_mask_width_mean"": 12.0, ""theta_var_mean"": 0.08542760461568832, ""band_dead_frac"": 0.0}","{""fv_mean"": -0.0006510416860692203, ""fv_std"": 0.055399779230356216, ""fv_peak_marg_mean"": -0.017578125, ""fv_peak_marg_std"": 0.052492693066596985, ""fv_peak_ratio_mean"": 0.01782868802547455, ""fv_entropy_mean"": 5.249124526977539, ""fv_nonzero_energy_frac_mean"": 0.8000321984291077, ""m_peak_mean"": -0.0540364570915699, ""m_peak_std"": 0.0026843135710805655, ""m_ratio_mean"": 0.02932863123714924, ""m_entropy_mean"": 5.123966693878174, ""fu_mean"": 0.03128460422158241, ""fu_std"": 0.07191960513591766, ""amp_mean"": 133.3358154296875, ""amp_decay"": 0.0, ""top_abs_fv_mean"": 0.0891927108168602, ""top_nonzero_fv_mean"": 50.0, ""fv_mask_width_mean"": 12.0, ""theta_var_mean"": 0.05832277610898018, ""band_dead_frac"": 0.0}",0.022077033296227455,4.658107260748712,-0.07165490090847015,0.025681164115667343,5.6406758586336,0.22402560710906982,0.08050856739282608,4.92117442075305,0.22010387480258942,0.06468655169010162,5.343740529647901,-0.017850961536169052,0.09105747938156128,6.480641972812119,0.37566351890563965,0.1365794539451599,6.102881865718067,0.35965651273727417
