approach,trial,pattern,true_mask,decoy_mask,best_mask_true,best_mask_decoy,self_score_true,self_score_decoy,margin_true,margin_decoy,top_scores_true,top_scores_decoy,true_like_rank,true_like_gap,bands_true,bands_decoy,band_summary_true,band_summary_decoy,physics_score_true,physics_score_decoy,obs_features_true,obs_features_decoy,sideband_snr_true,sideband_snr_decoy,twin_leak_true,twin_leak_decoy,winding_true,winding_decoy,vortex_cx_true,vortex_cy_true,vortex_cx_decoy,vortex_cy_decoy,charge_sum_true,charge_sum_abs_true,charge_n_vort_true,charge_cx_true,charge_cy_true,q_float_mean_true,q_float_std_true,q_float_max_abs_true,n_q_gt_0p25_true,n_q_gt_0p5_true,q_abs_p50_true,q_abs_p90_true,n_valid_cells_true,valid_cell_frac_true,charge_phase_std_true,charge_imag_max_true,charge_phase_std_raw_true,charge_imag_max_raw_true,charge_sum_decoy,charge_sum_abs_decoy,charge_n_vort_decoy,charge_cx_decoy,charge_cy_decoy,q_float_mean_decoy,q_float_std_decoy,q_float_max_abs_decoy,n_q_gt_0p25_decoy,n_q_gt_0p5_decoy,q_abs_p50_decoy,q_abs_p90_decoy,n_valid_cells_decoy,valid_cell_frac_decoy,charge_phase_std_decoy,charge_imag_max_decoy,charge_phase_std_raw_decoy,charge_imag_max_raw_decoy,circ_m_med_true,circ_m_std_true,circ_m_n_true,m_circ_kept_frac_true,circ_m_med_decoy,circ_m_std_decoy,circ_m_n_decoy,m_circ_kept_frac_decoy,proj_ell_-3_true,proj_ell_-2_true,proj_ell_-1_true,proj_ell_1_true,proj_ell_2_true,proj_ell_3_true,proj_ell_-3_decoy,proj_ell_-2_decoy,proj_ell_-1_decoy,proj_ell_1_decoy,proj_ell_2_decoy,proj_ell_3_decoy,proj_peak_true,proj_peak_ratio_true,proj_peak_decoy,proj_peak_ratio_decoy,oam_peak_pre_true,oam_peak_ratio_pre_true,oam_pre_raw_peak_true,oam_pre_raw_ratio_true,oam_pre_gated_true,oam_pre_gate_reason_true,oam_peak_pre_decoy,oam_peak_ratio_pre_decoy,oam_pre_raw_peak_decoy,oam_pre_raw_ratio_decoy,oam_pre_gated_decoy,oam_pre_gate_reason_decoy,oam_peak_post_true,oam_peak_ratio_post_true,oam_peak_post_decoy,oam_peak_ratio_post_decoy,knee_amp_true,knee_amp_decoy,knee_phasegrad_true,knee_phasegrad_decoy,leak_penalty,leak_fail,peak_y_true,peak_x_true,crop_radius_true,peak_y_decoy,peak_x_decoy,crop_radius_decoy,peak_y_pred_true,peak_x_pred_true,peak_y_pred_decoy,peak_x_pred_decoy,r_min_true,r_min_decoy,dist_detect_pred_true,dist_detect_pred_decoy,kx_used_bins_true,ky_used_bins_true,kx_used_bins_decoy,ky_used_bins_decoy,dist_detect_pred_plus_true,dist_detect_pred_minus_true,dist_detect_pred_plus_decoy,dist_detect_pred_minus_decoy,true_matched_ssim,true_matched_psnr,true_matched_ncc,true_clahe_ssim,true_clahe_psnr,true_clahe_ncc,true_unsharp_ssim,true_unsharp_psnr,true_unsharp_ncc,decoy_matched_ssim,decoy_matched_psnr,decoy_matched_ncc,decoy_clahe_ssim,decoy_clahe_psnr,decoy_clahe_ncc,decoy_unsharp_ssim,decoy_unsharp_psnr,decoy_unsharp_ncc
baseline,0,square,"{""kind"": ""spiral"", ""ell"": 3, ""chirality"": 1, ""pitch"": 2.5, ""knee"": 1.0, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -3, ""chirality"": -1, ""pitch"": 3.5, ""knee"": 1.5, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}","{""kind"": ""spiral"", ""ell"": -3, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 1.5, ""seed"": null}",-0.8662979765990813,-1.5926952873865696,0.0004341913635237393,0.015860486031168408,"[{""score"": -0.8662979765990813, ""physics_score"": -1.3774721694432681, ""roundtrip_score"": -0.12027567252516747, ""ang_penalty"": 0.5728822935227971, ""kind"": ""spiral"", ""ell"": -2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.8662979865990813, ""physics_score"": -1.3774721694432681, ""roundtrip_score"": -0.12027567252516747, ""ang_penalty"": 0.5728822935227971, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 0.0, ""seed"": null}, {""score"": -0.866732167962605, ""physics_score"": -1.3836280053759744, ""roundtrip_score"": -0.1201612614095211, ""ang_penalty"": 0.5475891386509668, ""kind"": ""spiral"", ""ell"": -2, ""chirality"": -1, ""pitch"": 0.0, ""knee"": 1.5, ""seed"": null}, {""score"": -0.866732177962605, ""physics_score"": -1.3836280053759744, ""roundtrip_score"": -0.1201612614095211, ""ang_penalty"": 0.5475891386509668, ""kind"": ""spiral"", ""ell"": 2, ""chirality"": 1, ""pitch"": 0.0, ""knee"": 1.5, ""seed"": null}, {""score"": -0.8692579600614185, ""physics_score"": -1.3751453398978863, ""roundtrip_score"": -0.12744251638650894, ""ang_penalty"": 0.5424478372596648, ""kind"": ""spiral"", ""ell"": -2, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 0.5, ""seed"": null}]","[{""score"": -1.5926952873865696, ""physics_score"": -0.8773860897948316, ""roundtrip_score"": -0.10128685086965561, ""ang_penalty"": 0.535203635363345, ""kind"": ""spiral"", ""ell"": -3, ""chirality"": 1, ""pitch"": 1.0, ""knee"": 1.5, ""seed"": null}, {""score"": -1.5942992212202425, ""physics_score"": -0.8773860897948316, ""roundtrip_score"": -0.10128685086965561, ""ang_penalty"": 0.535203635363345, ""kind"": ""spiral"", ""ell"": 3, ""chirality"": -1, ""pitch"": 1.0, ""knee"": 1.5, ""seed"": null}, {""score"": -1.608555773417738, ""physics_score"": -0.906898734809946, ""roundtrip_score"": -0.09967440739274025, ""ang_penalty"": 0.5623697053686116, ""kind"": ""spiral"", ""ell"": -3, ""chirality"": 1, ""pitch"": 1.5, ""knee"": 1.0, ""seed"": null}, {""score"": -1.6101597072514109, ""physics_score"": -0.906898734809946, ""roundtrip_score"": -0.09967440739274025, ""ang_penalty"": 0.5623697053686116, ""kind"": ""spiral"", ""ell"": 3, ""chirality"": -1, ""pitch"": 1.5, ""knee"": 1.0, ""seed"": null}, {""score"": -1.6377635625804756, ""physics_score"": -0.9591239662939485, ""roundtrip_score"": -0.1090296097099781, ""ang_penalty"": 0.49976941640359684, ""kind"": ""spiral"", ""ell"": -3, ""chirality"": 1, ""pitch"": 3.0, ""knee"": 0.0, ""seed"": null}]",5,0.00022567063570022583,"[{""fu"": 0.0, ""fv"": -0.05078125, ""amp"": 33.36980438232422, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.16015625, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-13"": 3, ""13"": 3, ""14"": 2, ""-14"": 2, ""20"": 1, ""-20"": 1, ""-19"": 1, ""19"": 1, ""21"": 1, ""-21"": 1, ""-18"": 2, ""18"": 2, ""26"": 1, ""-26"": 1, ""-15"": 2, ""15"": 2, ""-27"": 1, ""27"": 1, ""-23"": 1, ""23"": 1, ""28"": 1, ""-28"": 1, ""-25"": 1, ""25"": 1, ""-22"": 1, ""22"": 1, ""24"": 1, ""-24"": 1, ""-17"": 1, ""17"": 1, ""16"": 1, ""-16"": 1, ""29"": 1, ""-29"": 1, ""41"": 1, ""-41"": 1, ""34"": 1, ""-34"": 1, ""36"": 1, ""-36"": 1}, ""band_dead"": 0, ""energy_total"": 16707.021484375, ""energy_out"": 11941.408203125, ""fv_peak_marg"": 0.05078125, ""fv_peak_ratio"": 0.01263376697897911, ""fv_entropy"": 5.379115581512451, ""theta_var"": 0.034381553530693054, ""m_peak"": -0.05078125, ""m_ratio"": 0.017168788239359856, ""m_entropy"": 5.277583122253418}, {""fu"": -0.011627906976744186, ""fv"": -0.0546875, ""amp"": 17.497013092041016, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.125, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-14"": 2, ""14"": 2, ""13"": 1, ""-13"": 1, ""16"": 2, ""-16"": 2, ""-15"": 2, ""15"": 2, ""-19"": 2, ""19"": 2, ""-18"": 1, ""18"": 1, ""29"": 2, ""-29"": 2, ""31"": 1, ""-31"": 1, ""-17"": 2, ""17"": 2, ""-20"": 2, ""20"": 2, ""22"": 1, ""-22"": 1, ""-21"": 2, ""21"": 2, ""-28"": 1, ""28"": 1, ""-32"": 1, ""32"": 1, ""27"": 1, ""-27"": 1, ""26"": 1, ""-26"": 1, ""24"": 1, ""-24"": 1}, ""band_dead"": 0, ""energy_total"": 13673.9208984375, ""energy_out"": 10230.7998046875, ""fv_peak_marg"": -0.0546875, ""fv_peak_ratio"": 0.008165374398231506, ""fv_entropy"": 5.402435302734375, ""theta_var"": 0.016431350260972977, ""m_peak"": -0.0546875, ""m_ratio"": 0.0234921183437109, ""m_entropy"": 5.101856708526611}, {""fu"": -0.011627906976744186, ""fv"": 0.06640625, ""amp"": 15.932013511657715, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.12890625, ""fv_mask_width"": 12, ""fv_hist_topk"": {""17"": 3, ""-17"": 3, ""-14"": 2, ""14"": 2, ""-18"": 3, ""18"": 3, ""-16"": 3, ""16"": 3, ""-15"": 4, ""15"": 4, ""19"": 3, ""-19"": 3, ""-13"": 1, ""13"": 1, ""20"": 1, ""-20"": 1, ""-21"": 1, ""21"": 1, ""-31"": 1, ""31"": 1, ""26"": 1, ""-26"": 1, ""-33"": 1, ""33"": 1, ""-29"": 1, ""29"": 1}, ""band_dead"": 0, ""energy_total"": 12415.173828125, ""energy_out"": 9881.5166015625, ""fv_peak_marg"": -0.06640625, ""fv_peak_ratio"": 0.011997779831290245, ""fv_entropy"": 5.348947525024414, ""theta_var"": 0.020973332226276398, ""m_peak"": -0.06640625, ""m_ratio"": 0.02426968514919281, ""m_entropy"": 5.116163730621338}, {""fu"": 0.023809523809523808, ""fv"": -0.05859375, ""amp"": 28.152080535888672, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.12109375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-15"": 4, ""15"": 4, ""14"": 3, ""-14"": 3, ""-16"": 3, ""16"": 3, ""13"": 2, ""-13"": 2, ""17"": 1, ""-17"": 1, ""19"": 1, ""-19"": 1, ""-18"": 3, ""18"": 3, ""-20"": 1, ""20"": 1, ""-31"": 1, ""31"": 1, ""29"": 2, ""-29"": 2, ""-28"": 2, ""28"": 2, ""-30"": 1, ""30"": 1, ""27"": 1, ""-27"": 1}, ""band_dead"": 0, ""energy_total"": 13468.9638671875, ""energy_out"": 10518.11328125, ""fv_peak_marg"": -0.0625, ""fv_peak_ratio"": 0.01269523799419403, ""fv_entropy"": 5.333970546722412, ""theta_var"": 0.016609299927949905, ""m_peak"": -0.05078125, ""m_ratio"": 0.029693439602851868, ""m_entropy"": 4.909661769866943}, {""fu"": -0.011627906976744186, ""fv"": -0.05078125, ""amp"": 28.007747650146484, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.1171875, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-13"": 4, ""13"": 4, ""14"": 3, ""-14"": 3, ""15"": 3, ""-15"": 3, ""-20"": 1, ""20"": 1, ""-17"": 1, ""17"": 1, ""16"": 2, ""-16"": 2, ""-18"": 2, ""18"": 2, ""24"": 1, ""-24"": 1, ""29"": 1, ""-29"": 1, ""27"": 1, ""-27"": 1, ""22"": 1, ""-22"": 1, ""-21"": 1, ""21"": 1, ""-19"": 1, ""19"": 1, ""26"": 1, ""-26"": 1, ""28"": 1, ""-28"": 1, ""30"": 1, ""-30"": 1}, ""band_dead"": 0, ""energy_total"": 14795.6689453125, ""energy_out"": 10318.7900390625, ""fv_peak_marg"": 0.05078125, ""fv_peak_ratio"": 0.013482662849128246, ""fv_entropy"": 5.365729331970215, ""theta_var"": 0.020393403246998787, ""m_peak"": -0.05078125, ""m_ratio"": 0.027954522520303726, ""m_entropy"": 5.187744617462158}, {""fu"": -0.011627906976744186, ""fv"": 0.05078125, ""amp"": 79.9351806640625, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.15625, ""fv_mask_width"": 12, ""fv_hist_topk"": {""13"": 2, ""-13"": 2, ""14"": 2, ""-14"": 2, ""15"": 2, ""-15"": 2, ""19"": 1, ""-19"": 1, ""-21"": 1, ""21"": 1, ""20"": 1, ""-20"": 1, ""16"": 2, ""-16"": 2, ""18"": 1, ""-18"": 1, ""-17"": 1, ""17"": 1, ""23"": 1, ""-23"": 1, ""22"": 1, ""-22"": 1, ""27"": 1, ""-27"": 1, ""25"": 1, ""-25"": 1, ""-26"": 1, ""26"": 1, ""24"": 1, ""-24"": 1, ""28"": 1, ""-28"": 1, ""-29"": 1, ""29"": 1, ""30"": 1, ""-30"": 1, ""-34"": 1, ""34"": 1, ""-35"": 1, ""35"": 1, ""40"": 1, ""-40"": 1}, ""band_dead"": 0, ""energy_total"": 20289.591796875, ""energy_out"": 16315.5966796875, ""fv_peak_marg"": -0.05078125, ""fv_peak_ratio"": 0.013044931925833225, ""fv_entropy"": 5.359385967254639, ""theta_var"": 0.047852467745542526, ""m_peak"": -0.05078125, ""m_ratio"": 0.01758457161486149, ""m_entropy"": 5.286587715148926}]","[{""fu"": -0.023809523809523808, ""fv"": 0.05078125, ""amp"": 16.218624114990234, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.125, ""fv_mask_width"": 12, ""fv_hist_topk"": {""13"": 2, ""-13"": 2, ""-14"": 2, ""14"": 2, ""16"": 2, ""-16"": 2, ""-15"": 2, ""15"": 2, ""17"": 4, ""-17"": 4, ""19"": 3, ""-19"": 3, ""-20"": 1, ""20"": 1, ""18"": 2, ""-18"": 2, ""-28"": 2, ""28"": 2, ""25"": 1, ""-25"": 1, ""30"": 1, ""-30"": 1, ""32"": 1, ""-32"": 1, ""-26"": 1, ""26"": 1, ""-29"": 1, ""29"": 1}, ""band_dead"": 0, ""energy_total"": 11806.2783203125, ""energy_out"": 8654.0830078125, ""fv_peak_marg"": -0.05078125, ""fv_peak_ratio"": 0.010428893379867077, ""fv_entropy"": 5.369324684143066, ""theta_var"": 0.02448979765176773, ""m_peak"": -0.06640625, ""m_ratio"": 0.025564342737197876, ""m_entropy"": 4.998598098754883}, {""fu"": -0.011627906976744186, ""fv"": -0.06640625, ""amp"": 24.073322296142578, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.12109375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-17"": 2, ""17"": 2, ""15"": 2, ""-15"": 2, ""16"": 3, ""-16"": 3, ""18"": 4, ""-18"": 4, ""-19"": 2, ""19"": 2, ""13"": 2, ""-13"": 2, ""-14"": 3, ""14"": 3, ""21"": 1, ""-21"": 1, ""-29"": 1, ""29"": 1, ""31"": 2, ""-31"": 2, ""-28"": 1, ""28"": 1, ""20"": 1, ""-20"": 1, ""30"": 1, ""-30"": 1}, ""band_dead"": 0, ""energy_total"": 12264.03125, ""energy_out"": 10160.357421875, ""fv_peak_marg"": 0.0625, ""fv_peak_ratio"": 0.01052470225840807, ""fv_entropy"": 5.370782852172852, ""theta_var"": 0.027904709801077843, ""m_peak"": -0.06640625, ""m_ratio"": 0.030342651531100273, ""m_entropy"": 4.992588043212891}, {""fu"": -0.011627906976744186, ""fv"": 0.06640625, ""amp"": 11.550129890441895, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.12109375, ""fv_mask_width"": 12, ""fv_hist_topk"": {""17"": 2, ""-17"": 2, ""15"": 4, ""-15"": 4, ""14"": 3, ""-14"": 3, ""19"": 2, ""-19"": 2, ""-13"": 3, ""13"": 3, ""31"": 1, ""-31"": 1, ""-23"": 2, ""23"": 2, ""21"": 1, ""-21"": 1, ""16"": 1, ""-16"": 1, ""18"": 1, ""-18"": 1, ""-20"": 2, ""20"": 2, ""-24"": 1, ""24"": 1, ""29"": 1, ""-29"": 1, ""-28"": 1, ""28"": 1}, ""band_dead"": 0, ""energy_total"": 9970.4609375, ""energy_out"": 7918.1328125, ""fv_peak_marg"": 0.05078125, ""fv_peak_ratio"": 0.008684948086738586, ""fv_entropy"": 5.391910076141357, ""theta_var"": 0.02724248357117176, ""m_peak"": -0.06640625, ""m_ratio"": 0.02062695100903511, ""m_entropy"": 5.235422134399414}, {""fu"": -0.023809523809523808, ""fv"": 0.06640625, ""amp"": 10.2174654006958, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.12890625, ""fv_mask_width"": 12, ""fv_hist_topk"": {""17"": 2, ""-17"": 2, ""15"": 4, ""-15"": 4, ""14"": 2, ""-14"": 2, ""13"": 4, ""-13"": 4, ""-16"": 2, ""16"": 2, ""-19"": 2, ""19"": 2, ""-25"": 1, ""25"": 1, ""30"": 1, ""-30"": 1, ""-18"": 1, ""18"": 1, ""27"": 1, ""-27"": 1, ""22"": 1, ""-22"": 1, ""-33"": 1, ""33"": 1, ""23"": 1, ""-23"": 1, ""24"": 1, ""-24"": 1, ""31"": 1, ""-31"": 1}, ""band_dead"": 0, ""energy_total"": 10592.544921875, ""energy_out"": 7859.38525390625, ""fv_peak_marg"": 0.05078125, ""fv_peak_ratio"": 0.009237351827323437, ""fv_entropy"": 5.385270595550537, ""theta_var"": 0.03089195489883423, ""m_peak"": -0.0546875, ""m_ratio"": 0.027616240084171295, ""m_entropy"": 5.1046037673950195}, {""fu"": -0.011627906976744186, ""fv"": 0.05078125, ""amp"": 76.26770782470703, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.16796875, ""fv_mask_width"": 12, ""fv_hist_topk"": {""13"": 2, ""-13"": 2, ""-14"": 2, ""14"": 2, ""21"": 1, ""-21"": 1, ""-19"": 1, ""19"": 1, ""26"": 1, ""-26"": 1, ""-20"": 1, ""20"": 1, ""27"": 1, ""-27"": 1, ""-24"": 1, ""24"": 1, ""28"": 1, ""-28"": 1, ""-22"": 1, ""22"": 1, ""15"": 1, ""-15"": 1, ""-25"": 1, ""25"": 1, ""23"": 1, ""-23"": 1, ""29"": 1, ""-29"": 1, ""18"": 1, ""-18"": 1, ""-30"": 1, ""30"": 1, ""17"": 1, ""-17"": 1, ""-40"": 1, ""40"": 1, ""42"": 1, ""-42"": 1, ""-41"": 1, ""41"": 1, ""16"": 1, ""-16"": 1, ""-43"": 1, ""43"": 1, ""38"": 1, ""-38"": 1}, ""band_dead"": 0, ""energy_total"": 20673.1953125, ""energy_out"": 15088.337890625, ""fv_peak_marg"": -0.05078125, ""fv_peak_ratio"": 0.013411021791398525, ""fv_entropy"": 5.3580522537231445, ""theta_var"": 0.042252905666828156, ""m_peak"": -0.05078125, ""m_ratio"": 0.020241545513272285, ""m_entropy"": 5.278717041015625}, {""fu"": -0.011627906976744186, ""fv"": -0.0546875, ""amp"": 44.49470901489258, ""top_nonzero_fv"": 50, ""top_abs_fv"": 0.16796875, ""fv_mask_width"": 12, ""fv_hist_topk"": {""-14"": 1, ""14"": 1, ""-13"": 1, ""13"": 1, ""-15"": 2, ""15"": 2, ""16"": 1, ""-16"": 1, ""18"": 1, ""-18"": 1, ""-20"": 1, ""20"": 1, ""17"": 2, ""-17"": 2, ""-19"": 1, ""19"": 1, ""21"": 1, ""-21"": 1, ""-22"": 1, ""22"": 1, ""28"": 1, ""-28"": 1, ""26"": 1, ""-26"": 1, ""23"": 1, ""-23"": 1, ""-24"": 1, ""24"": 1, ""25"": 1, ""-25"": 1, ""-27"": 1, ""27"": 1, ""33"": 1, ""-33"": 1, ""35"": 1, ""-35"": 1, ""-29"": 1, ""29"": 1, ""34"": 1, ""-34"": 1, ""-30"": 1, ""30"": 1, ""43"": 1, ""-43"": 1, ""-36"": 1, ""36"": 1}, ""band_dead"": 0, ""energy_total"": 18587.203125, ""energy_out"": 13498.5625, ""fv_peak_marg"": 0.0546875, ""fv_peak_ratio"": 0.01414611004292965, ""fv_entropy"": 5.341821670532227, ""theta_var"": 0.03613413870334625, ""m_peak"": -0.0546875, ""m_ratio"": 0.01628958247601986, ""m_entropy"": 5.275501251220703}]","{""fv_mean"": -0.01627604104578495, ""fv_std"": 0.05319851264357567, ""fv_peak_marg_mean"": -0.02213541604578495, ""fv_peak_marg_std"": 0.051805902272462845, ""fv_peak_ratio_mean"": 0.012003292329609394, ""fv_entropy_mean"": 5.364931106567383, ""fv_nonzero_energy_frac_mean"": 0.7568908333778381, ""m_peak_mean"": -0.0540364570915699, ""m_peak_std"": 0.005712867248803377, ""m_ratio_mean"": 0.023360520601272583, ""m_entropy_mean"": 5.146599292755127, ""fu_mean"": -0.003783683991059661, ""fu_std"": 0.013050087727606297, ""amp_mean"": 33.81563949584961, ""amp_decay"": 0.0, ""top_abs_fv_mean"": 0.134765625, ""top_nonzero_fv_mean"": 50.0, ""fv_mask_width_mean"": 12.0, ""theta_var_mean"": 0.026106901466846466, ""band_dead_frac"": 0.0}","{""fv_mean"": 0.01888020895421505, ""fv_std"": 0.05662565678358078, ""fv_peak_marg_mean"": 0.01953125, ""fv_peak_marg_std"": 0.04987166076898575, ""fv_peak_ratio_mean"": 0.011072170920670033, ""fv_entropy_mean"": 5.369527339935303, ""fv_nonzero_energy_frac_mean"": 0.7589476704597473, ""m_peak_mean"": -0.0598958320915699, ""m_peak_std"": 0.006639348343014717, ""m_ratio_mean"": 0.023446885868906975, ""m_entropy_mean"": 5.147571563720703, ""fu_mean"": -0.015688445419073105, ""fu_std"": 0.0057424698024988174, ""amp_mean"": 30.47032356262207, ""amp_decay"": 0.0, ""top_abs_fv_mean"": 0.138671875, ""top_nonzero_fv_mean"": 50.0, ""fv_mask_width_mean"": 12.0, ""theta_var_mean"": 0.03148599714040756, ""band_dead_frac"": 0.0}",-1.3774721694432681,-0.8773860897948316,"{""m_peak"": -0.021484375, ""m_ratio"": 0.012197749689221382, ""m_entropy"": 5.872272491455078, ""m_abs_mean"": 0.1629009246826172, ""mode_energy"": 1.5548206567764282, ""n_theta"": 512, ""slope_med"": -0.0013547707349061966, ""slope_mean"": 0.030727151781320572, ""slope_std"": 1.4845085144042969, ""ridge_energy"": 0.09418982267379761, ""knee_idx"": 0.996078431372549, ""knee_err"": 0.00925759319216013, ""radial_energy_mean"": 1.652660608291626, ""radial_energy_std"": 0.08810349553823471}","{""m_peak"": -0.021484375, ""m_ratio"": 0.01197722740471363, ""m_entropy"": 5.874055862426758, ""m_abs_mean"": 0.16312555968761444, ""mode_energy"": 1.4585449695587158, ""n_theta"": 512, ""slope_med"": 0.05284472554922104, ""slope_mean"": 0.05456773191690445, ""slope_std"": 1.411689281463623, ""ridge_energy"": 0.08827988803386688, ""knee_idx"": 0.0, ""knee_err"": 0.008197421208024025, ""radial_energy_mean"": 1.5706875324249268, ""radial_energy_std"": 0.08810348063707352}",23.403974533081055,20.150070190429688,0.0,0.0,1.943120002746582,1.212600588798523,98.5,126.5,139.5,88.5,0.0,0.0,0.0,,,2.6540325492874217e-11,4.521107932475843e-09,1.1383648512719446e-07,0.0,0.0,0.0,3.794549385816026e-08,2009.0,0.0379773156899811,1.8198884725570679,0.009209332056343555,1.8198884725570679,0.009209332056343555,0.0,0.0,0.0,,,4.375566922676377e-11,4.562922928386115e-09,1.1383648512719446e-07,0.0,0.0,0.0,3.794549385816026e-08,2124.0,0.04015122873345936,1.7720842361450195,0.009823938831686974,1.7720842361450195,0.009823938831686974,0.35775104428848237,2.1093236443515613,16,0.75634765625,0.8876855786976927,2.1529009778521235,16,0.746826171875,0.07596890267903322,0.04647924864681282,0.09750556074767146,0.023667668572070356,0.10123616727728012,0.05372837906838354,0.06639635806625373,0.0605392967292873,0.16223342743456826,0.0987419044310719,0.0802037179245533,0.03390423049662565,2.0,1.0382604383046667,-1.0,1.6430048288648578,-2.0,0.18801133520376367,-2.0,0.18801133520376367,0,none,-3.0,0.23606450041754048,-3.0,0.23606450041754048,0,none,0.0,0.337737886454325,0.0,0.4941429585507227,0.0,0.0,0.00392156862745098,0.996078431372549,0.0,0,97.4422509263561,87.25633456847478,30.72,91.0,72.0,30.203683550189705,97.4422509263561,87.25633456847478,97.4422509263561,87.25633456847478,30.72,30.72,,,-40.743665431525216,-30.557749073643905,-40.743665431525216,-30.557749073643905,0.0,101.85916357881302,16.560747008011887,117.99739938246232,0.21853627264499664,3.902042354183286,0.275406152009964,0.10664144903421402,6.621052651077788,0.47850239276885986,0.1013588234782219,5.849493637262712,0.47273412346839905,0.3078031539916992,3.941720273949457,0.32331034541130066,0.09948315471410751,6.3729762880182665,0.47766539454460144,0.09376010298728943,5.586282276416762,0.46081170439720154
