0,0,0.208106492107
0,1,0.253360180555
0,2,0.360444992163
0,3,0.331063164643
0,4,0.323216881575
0,5,0.308036235666
0,6,0.270423618348
0,7,0.249197045215
0,8,0.250070388362
0,9,0.272684196163
0,10,0.30570208361
0,11,0.349344384856
0,12,0.367454929602
0,13,0.321966228971
0,14,0.31293163924
0,15,0.314371953389
0,16,0.164520714069
0,17,0.272880828101
0,18,0.421666623903
0,19,0.429171575057
0,20,0.352039138838
0,21,0.415990621607
0,22,0.492250471209
0,23,0.358715102486
0,24,0.139852072825
0,25,0.0861896353234
0,26,0.226713517055
0,27,0.241514637055
0,28,0.278561244863
0,29,0.265832441939
0,30,0.241260103276
0,31,0.23212754984
0,32,0.14086040116
0,33,0.159473334799
0,34,0.153169876103
0,35,0.146577088418
0,36,0.142004846914
0,37,0.148184468141
0,38,0.104100856285
0,39,0.117544233747
0,40,0.111180675557
1,0,0.253360180555
1,1,0.298411445673
1,2,0.356003347958
1,3,0.339689743661
1,4,0.31370809304
1,5,0.280107595541
1,6,0.257279161367
1,7,0.262306794053
1,8,0.282701997926
1,9,0.304679034411
1,10,0.316104347736
1,11,0.305521588833
1,12,0.26740775306
1,13,0.237601765845
1,14,0.236708936731
1,15,0.282889847283
1,16,0.421641335335
1,17,0.581737762938
1,18,0.663439519356
1,19,0.549483102912
1,20,0.513769220441
1,21,0.56685227702
1,22,0.429356529147
1,23,0.207175448738
1,24,0.283536885348
1,25,0.598412457042
1,26,0.688895499168
1,27,0.444992760844
1,28,0.380138734065
1,29,0.361005936651
1,30,0.0680446450189
1,31,0.181937209415
1,32,0.183376940054
1,33,0.174833858332
1,34,0.166317973248
1,35,0.162048131221
1,36,0.178768993522
1,37,0.117782447309
1,38,0.122370964558
1,39,0.122717810244
1,40,0.117544233747
2,0,0.360444992163
2,1,0.356003347958
2,2,0.231795969905
2,3,0.227153252
2,4,0.215753854377
2,5,0.215767940455
2,6,0.234472261811
2,7,0.256455894522
2,8,0.272500236814
2,9,0.274610112131
2,10,0.26475130396
2,11,0.262091087766
2,12,0.296656886861
2,13,0.374716335007
2,14,0.427866722389
2,15,0.582536652465
2,16,0.764866956818
2,17,1.05420490335
2,18,0.918728783632
2,19,0.665139391645
2,20,0.723407481526
2,21,0.577765563014
2,22,0.300239426393
2,23,0.343673778671
2,24,1.06404870918
2,25,0.844841506743
2,26,0.656552276584
2,27,0.548813183908
2,28,0.345299831915
2,29,0.149699736884
2,30,0.244555666868
2,31,0.224957222399
2,32,0.203589017843
